Date,FlightNumber,FromCity,From,FromICAO,FromIATA,ToIATA,ToICAO,ToCity,To,Departure,Arrival,ActualDeparture,ActualArrival,Duration,Airline,AirlineICAO,AirlineIATA,AirlineColor,Aircraft,Registration,Seat,Seat type,Class,Reason,IsInternational,TicketPrice,DepartureTraffic,ArrivalTraffic,GoArounds,PathFile,Hour,DayOfWeek,LinearDistance,FirstOnRadar,ActualDistance,FlightTime,LastOnRadar,DepTemp,DepFeels,DepFeelsMin,DepHumidity,DepWind,DepWindMax,DepVis,DepVisMin,DepCeil,DepCeilMin,DepRain,DepRainMax,DepPressure,DepWXRain,DepWXStorm,DepWXSnow,DepWXFog,DepWXViscinity,ArrTemp,ArrFeels,ArrFeelsMin,ArrHumidity,ArrWind,ArrWindMax,ArrVis,ArrVisMin,ArrCeil,ArrCeilMin,ArrRain,ArrRainMax,ArrPressure,ArrWXRain,ArrWXStorm,ArrWXSnow,ArrWXFog,ArrWXViscinity,DepartureDelay,ArrivalDelay
2023-08-02,PC1854,Adana, Şakirpaşa,LTAF,ADA,ECN,LCEN,Nicosia, Ercan,1690980000,1690983000,1690983561.0,1690985632.0,3000,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-NBN,,1,1,4,1,600.0,0.0,0.0,0.0,23-08-02-PC1854,15,2,259.40057126349194,1690983044.0,288.2923013628204,2071.0,1690985632.0,33.25,39.58,39.25,58.432500000000005,10.0,11.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.71,0.0,0.0,0.0,0.0,0.0,37.666666666666664,37.56333333333333,36.61,25.41,15.666666666666666,19.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.72,0.0,0.0,0.0,0.0,0.0,3561.0,2632.0
2023-08-05,PC1853,Nicosia, Ercan,LCEN,ECN,ADA,LTAF,Adana, Şakirpaşa,1691234400,1691237100,1691234628.0,1691236556.0,2700,Pegasus,PGT,PC,#ff8c00,Airbus A320-200 (A320),TC-DCL,,1,1,4,1,600.0,2.0,1.0,0.0,23-08-05-PC1853,14,5,259.91894202883594,1691234037.0,276.4974185665016,1928.0,1691236556.0,39.0,40.39,39.76,27.68,14.5,15.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.68,0.0,0.0,0.0,0.0,0.0,35.0,41.88,41.88,52.98,9.0,10.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.65,0.0,0.0,0.0,0.0,0.0,228.0,-544.0
2023-09-02,TK7261,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1693635300,1693640700,1693637007.0,1693641390.0,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-700 (B737),TC-JZL,,3,1,1,0,750.0,2.0,4.0,0.0,23-09-02-TK7261,9,5,675.5044191984227,1693636338.0,782.8345301824506,4383.0,1693641390.0,29.666666666666668,34.21333333333333,33.58,70.45,3.6666666666666665,5.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.810000000000002,0.0,0.0,0.0,0.0,0.0,27.5,28.925,28.19,61.695,17.5,18.0,6.21,6.21,10000.0,10000.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1707.0,690.0
2023-09-07,TK7260,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1694059800,1694064900,1694060482.0,1694064443.0,5100,AnadoluJet,AJA,TK,#216FFF,Boeing 737-700 (B737),TC-JZL,,1,1,1,0,750.0,3.0,0.0,0.0,23-09-07-TK7260,7,3,676.8588058988728,1694058326.0,739.5751694252679,3961.0,1694064443.0,22.0,22.0,22.0,83.09,10.5,11.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0,27.5,30.14,29.62,74.33000000000001,4.0,4.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,682.0,-457.0
2023-09-23,PC2081,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1695445500,1695450900,1695445704.0,1695450101.0,5400,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RBO,,1,4,1,0,1800.0,1.0,3.0,0.0,23-09-23-PC2081,8,5,675.7387328147407,1695444914.0,787.4189729581819,4397.0,1695450101.0,25.0,25.0,24.0,81.89666666666666,3.3333333333333335,4.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.850000000000005,0.0,0.0,0.0,0.0,0.0,24.333333333333332,24.333333333333332,23.0,43.46,3.0,5.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0,204.0,-799.0
2023-10-27,PC2094,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1698420600,1698426000,1698422525.0,1698426743.0,5400,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RBZ,,1,4,1,0,1350.0,5.0,1.0,0.0,23-10-27-PC2094,18,4,676.1630541189402,1698420709.0,793.84086451618,4218.0,1698426743.0,24.5,24.5,24.0,52.980000000000004,14.5,16.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.7175,0.0,0.0,0.0,0.0,0.0,22.666666666666668,22.666666666666668,22.0,70.38333333333333,3.0,4.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,1925.0,743.0
2023-10-29,PC2095,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1698601200,1698606900,1698601805.0,1698607182.0,5700,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RBR,,1,4,1,0,1350.0,1.0,12.0,0.0,23-10-29-PC2095,20,6,675.4947189335461,1698601107.0,880.3552847768559,5377.0,1698607182.0,22.5,22.5,22.0,62.575,1.0,2.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.925,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,88.18,10.0,11.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,605.0,282.0
2023-12-15,TK7262,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1702661100,1702666500,1702664068.0,1702668102.0,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JZV,,1,4,1,0,1375.0,13.0,0.0,0.0,23-12-15-TK7262,20,4,676.9477058685371,1702661004.0,753.0680207069877,4034.0,1702668102.0,10.0,10.0,10.0,93.5,16.0,16.0,6.21,6.21,525.0,500.0,0.0,0.0,30.15,0.5,0.0,0.0,0.0,0.0,14.666666666666666,14.666666666666666,14.0,84.08,3.6666666666666665,4.0,2.4033333333333338,1.74,100000.0,100000.0,0.0,0.0,30.209999999999997,0.0,0.0,0.0,2.0,0.0,2968.0,1602.0
2023-12-17,TK7265,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1702816800,1702822500,1702818006.0,1702822489.0,5700,AnadoluJet,AJA,TK,#216FFF,Boeing 737 MAX 8 (B38M),TC-LAE,,1,4,1,0,1375.0,1.0,4.0,0.0,23-12-17-TK7265,15,6,675.8474277175249,1702816857.0,774.5208771441228,4483.0,1702822489.0,21.333333333333332,21.333333333333332,21.0,55.26333333333333,1.6666666666666667,2.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.149999999999995,0.0,0.0,0.0,0.0,0.0,7.666666666666667,4.213333333333334,3.55,62.723333333333336,12.0,13.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.59,0.0,0.0,0.0,0.0,0.0,1206.0,-11.0
2023-12-28,TK7266,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1703780100,1703785500,1703781006.0,1703785206.0,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JGA,,1,4,1,0,1900.0,3.0,0.0,0.0,23-12-28-TK7266,19,3,676.988476932605,1703778683.0,783.8729845947909,4200.0,1703785206.0,11.0,11.0,11.0,74.64666666666668,2.6666666666666665,5.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,74.98666666666666,0.6666666666666666,2.0,2.09,2.05,100000.0,100000.0,0.0,0.0,30.189999999999998,0.0,0.0,0.0,2.0,0.0,906.0,-294.0
2024-01-01,TK7265,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1704120600,1704126300,1704124125.0,1704131390.0,5700,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JZU,,1,4,1,0,1900.0,2.0,24.0,1.0,24-01-01-TK7265,17,0,676.153592553566,1704122532.0,1035.8176819012442,7265.0,1704131390.0,14.75,14.75,14.0,73.2975,1.5,3.0,4.07,1.93,18000.0,18000.0,0.0,0.0,30.12,0.0,0.0,0.0,2.0,0.0,13.0,13.0,13.0,70.06333333333333,5.666666666666667,7.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,3525.0,5090.0
2024-01-17,TK2464,İstanbul, Istanbul Airport,LTFM,IST,ADA,LTAF,Adana, Şakirpaşa,1705501800,1705507500,1705502656.0,1705506946.0,5700,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JMJ,,1,4,1,0,1800.0,1.0,0.0,0.0,24-01-17-TK2464,17,2,739.3310449999327,1705501676.0,839.0884290234161,4290.0,1705506946.0,9.666666666666666,8.903333333333334,6.71,83.5,8.666666666666666,11.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,12.666666666666666,12.666666666666666,12.0,93.63333333333333,5.333333333333333,6.0,3.25,2.98,100000.0,100000.0,0.0,0.0,30.09,0.0,0.0,0.0,2.0,0.0,856.0,-554.0
2024-02-12,TK7265,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1707749400,1707755100,1707750575.0,1707754861.0,5700,AnadoluJet,AJA,TK,#216FFF,Boeing 737 MAX 8 (B38M),TC-LAE,,1,4,1,0,2200.0,2.0,5.0,0.0,24-02-12-TK7265,17,0,676.1170798292638,1707748319.0,724.0650859172791,4286.0,1707754861.0,19.0,19.0,18.0,50.11333333333334,4.666666666666667,5.0,5.113333333333333,2.92,100000.0,100000.0,0.0,0.0,30.03,0.0,0.0,0.0,1.0,0.0,11.333333333333334,11.333333333333334,11.0,74.71000000000001,11.666666666666666,14.0,6.21,6.21,8000.0,8000.0,0.0,0.0,29.836666666666662,0.0,0.0,0.0,0.0,0.0,1175.0,-239.0
2024-03-29,TK7262,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1711733100,1711738500,1711734014.0,1711738347.0,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JGC,,1,4,1,0,1400.0,1.0,1.0,0.0,24-03-29-TK7262,20,4,676.4149617644409,1711731444.0,805.1100627390614,4333.0,1711738347.0,17.333333333333332,17.333333333333332,17.0,62.086666666666666,4.333333333333333,6.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,19.666666666666668,19.666666666666668,19.0,65.41000000000001,0.6666666666666666,1.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.98,0.0,0.0,0.0,0.0,0.0,914.0,-153.0
2024-04-07,VF3306,İstanbul, Sabiha Gökçen,LTFJ,SAW,SZF,LTFH,Samsun, Çarşamba,1712504700,1712510100,1712507013.0,1712510657.0,5400,AJet,TKJ,VF,#00ABC9,Airbus A321-200 (A321),9H-SLG,,1,4,1,0,1600.0,5.0,0.0,0.0,24-04-07-VF3306,18,6,620.2081634237186,1712505768.0,665.3893437185012,3644.0,1712510657.0,15.0,15.0,14.0,53.79333333333333,18.333333333333332,20.0,6.21,6.21,70000.0,10000.0,0.0,0.0,30.05,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,87.37,5.0,5.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,2313.0,557.0
2024-04-14,VF3307,Samsun, Çarşamba,LTFH,SZF,SAW,LTFJ,İstanbul, Sabiha Gökçen,1713119100,1713124800,1713119659.0,1713123567.0,5700,AJet,TKJ,VF,#00ABC9,Airbus A321-200 (A321),YL-LDQ,,2,4,1,0,1600.0,0.0,7.0,0.0,24-04-14-VF3307,21,6,614.9182333522523,1713119659.0,733.4740890524074,3908.0,1713124043.0,11.5,11.5,11.0,79.12,2.5,3.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,16.333333333333332,16.333333333333332,15.0,65.79333333333334,1.3333333333333333,3.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.149999999999995,0.0,0.0,0.0,0.0,0.0,559.0,-1233.0
2024-05-14,VF3012,İstanbul, Sabiha Gökçen,LTFJ,SAW,ESB,LTAC,Ankara, Esenboğa,1715705100,1715709300,1715705771.0,1715708021.0,4200,AJet,TKJ,VF,#00ABC9,Boeing 737-800 (B738),TC-JFC,,1,1,1,0,800.0,1.0,2.0,0.0,24-05-14-VF3012,19,1,324.2289652571212,1715705002.0,336.31956883094057,2250.0,1715708021.0,15.5,15.5,15.0,51.315,11.5,13.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,49.07666666666666,8.666666666666666,11.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,671.0,-1279.0
2024-05-15,PC2673,Ankara, Esenboğa,LTAC,ESB,SAW,LTFJ,İstanbul, Sabiha Gökçen,1715801700,1715805600,1715802444.0,1715805579.0,3900,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-NBF,,1,1,1,0,900.0,0.0,4.0,0.0,24-05-15-PC2673,22,2,324.17023142796205,1715802444.0,464.1689821168282,3135.0,1715805802.0,11.666666666666666,11.666666666666666,11.0,56.620000000000005,7.0,8.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0,12.333333333333334,12.333333333333334,12.0,80.13333333333334,8.666666666666666,9.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.12,0.0,0.0,0.0,0.0,0.0,744.0,-21.0
2024-06-03,TK2854,İstanbul, Istanbul Airport,LTFM,IST,MZH,LTAP,Amasya, Merzifon,1717384800,1717389900,1717385385.0,1717387821.0,5100,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JSG,,1,4,1,0,1200.0,1.0,0.0,0.0,24-06-03-TK2854,6,0,491.48903876034285,1717382679.0,531.3063131624097,2436.0,1717387821.0,21.5,21.5,21.0,70.92,2.0,3.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,19.333333333333332,18.0,64.16666666666667,0.3333333333333333,1.0,6.21,6.21,100000.0,100000.0,0.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,585.0,-2079.0
2024-06-10,PC2094,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1718033400,1718038800,1718034119.0,1718038583.0,5400,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-NBA,11F,1,1,1,0,3300.0,0.0,3.0,0.0,24-06-10-PC2094,18,0,676.9403652635249,1718033182.0,775.2626001911973,4464.0,1718038583.0,29.666666666666668,30.52333333333333,29.84,49.6,9.666666666666666,10.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,28.5,29.759999999999998,29.24,56.44,5.5,6.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.725,0.0,0.0,0.0,0.0,0.0,719.0,-217.0
2024-06-23,PC2099,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1719110700,1719116400,1719114178.0,1719119126.0,5700,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RDL,2F,1,1,1,0,1500.0,2.0,10.0,0.0,24-06-23-PC2099,5,6,675.5210395283351,1719110083.0,807.3365087311687,4948.0,1719119126.0,26.5,28.439999999999998,26.0,88.78999999999999,4.0,4.0,6.21,6.21,2150.0,2100.0,0.0,0.0,29.56,0.0,0.0,0.0,0.0,0.0,21.333333333333332,21.333333333333332,21.0,71.64333333333333,8.333333333333334,10.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,3478.0,2726.0
2024-06-23,PC411,İstanbul, Sabiha Gökçen,LTFJ,SAW,BTS,LZIB,Bratislava, M. R. Štefánik,1719127200,1719135000,1719134532.0,1719141202.0,7800,Pegasus,PGT,PC,#ff8c00,Boeing 737-800 (B738),TC-AIS,8F,1,1,1,1,5000.0,7.0,0.0,0.0,24-06-23-PC411,10,6,1253.6711269320963,1719131943.0,1324.06632343161,6670.0,1719141202.0,26.5,26.708333333333332,25.0,55.043333333333344,14.166666666666666,17.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.775000000000002,0.0,0.0,0.0,0.0,0.0,25.333333333333332,25.333333333333332,25.0,38.833333333333336,13.0,14.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,7332.0,6202.0
2024-06-26,PC412,Bratislava, M. R. Štefánik,LZIB,BTS,SAW,LTFJ,İstanbul, Sabiha Gökçen,1719403200,1719411300,1719408142.0,1719415487.0,8100,Pegasus,PGT,PC,#ff8c00,Boeing 737-800 (B738),TC-AIS,8F,1,1,1,1,5000.0,1.0,9.0,0.0,24-06-26-PC412,14,2,1251.3822800705746,1719406538.0,1397.4094082294062,7345.0,1719415487.0,28.6,29.792,28.88,55.406000000000006,6.8,8.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.886000000000003,0.0,0.0,0.0,0.0,0.0,26.666666666666668,27.206666666666667,26.0,55.39666666666667,18.0,27.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,4942.0,4187.0
2024-06-26,PC2096,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1719422100,1719427500,1719429391.0,1719433404.0,5400,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RDK,2F,1,1,1,0,1500.0,11.0,0.0,0.0,24-06-26-PC2096,20,2,676.9460385379508,1719426765.0,772.4254989744372,4013.0,1719433404.0,23.166666666666668,23.166666666666668,22.0,66.60666666666667,14.833333333333334,19.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,27.666666666666668,32.086666666666666,30.88,85.45666666666666,2.6666666666666665,3.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.679999999999996,0.0,0.0,0.0,0.0,0.0,7291.0,5904.0
2024-07-12,TK2191,Ankara, Esenboğa,LTAC,ESB,IST,LTFM,İstanbul, Istanbul Airport,1720743000,1720747500,1720742596.0,1720745249.0,4500,Turkish Airlines,THY,TK,#ff0000,Airbus A320 (A320),TC-JPN,20A,1,1,1,0,1200.0,0.0,5.0,0.0,24-07-12-TK2191,3,4,384.832144521471,1720742596.0,427.62401887287314,2653.0,1720746805.0,17.5,17.5,17.0,74.92500000000001,1.0,2.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,88.67,9.5,11.0,6.21,6.21,2500.0,2500.0,0.0,0.0,29.85,0.0,0.0,0.0,0.0,0.0,-404.0,-2251.0
2024-07-13,TK1861,İstanbul, Istanbul Airport,LTFM,IST,FCO,LIRF,Rome, Leonardo da Vinci-Fiumicino,1720847700,1720857000,1720849932.0,1720858163.0,9300,Turkish Airlines,THY,TK,#ff0000,Airbus A330-300 (A333),TC-JOF,26F,2,1,1,1,5000.0,2.0,4.0,0.0,24-07-13-TK1861,8,5,1374.3235605875236,1720848438.0,1463.904460390246,8231.0,1720858163.0,26.666666666666668,28.27666666666667,26.0,78.80666666666667,11.666666666666666,12.0,6.21,6.21,1933.3333333333333,1200.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,30.0,30.853333333333335,30.4,49.0,5.333333333333333,7.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.850000000000005,0.0,0.0,0.0,0.0,0.0,2232.0,1163.0
2024-07-20,TK1870,Venice, Marco Polo,LIPZ,VCE,IST,LTFM,İstanbul, Istanbul Airport,1721499000,1721508000,1721505014.0,1721513227.0,9000,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JTD,18D,3,1,1,1,5000.0,0.0,10.0,0.0,24-07-20-TK1870,20,5,1406.9533359818338,1721504041.0,1666.9945501260434,8213.0,1721513227.0,26.8,27.812,26.0,63.96,7.6,9.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.782,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,83.55,7.666666666666667,8.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,6014.0,5227.0
2024-07-21,TK2254,İstanbul, Istanbul Airport,LTFM,IST,HTY,LTDA,Hatay, Antakya,1721533200,1721539800,1721533538.0,1721537579.0,6600,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JVA,10F,1,1,1,0,2800.0,0.0,0.0,0.0,24-07-21-TK2254,6,6,835.7452031406169,1721532814.0,917.4587368602128,4041.0,1721537579.0,26.0,26.0,26.0,83.55,7.5,8.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.785,0.0,0.0,0.0,0.0,0.0,30.0,33.269999999999996,32.0,62.365,8.0,11.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.634999999999998,0.0,0.0,0.0,0.0,0.0,338.0,-2221.0
2024-08-17,SM3708,Ankara, Esenboğa,LTAC,ESB,SSH,HESH,Sharm El-Sheikh, Sharm El-Sheikh,1723911300,1723918500,1723910824.0,1723917933.0,7200,Air Cairo,MSC,MC,#8000a4,Embraer ERJ-190 (E190),SU-BVH,10A,1,1,1,1,5800.0,1.0,0.0,0.0,24-08-17-SM3708,19,5,1355.3607806481532,1723910824.0,1527.2942832312326,7109.0,1723918221.0,26.5,26.21,26.0,30.985,10.0,10.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,37.0,35.56,35.56,20.87,2.0,2.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.59,0.0,0.0,0.0,0.0,0.0,-476.0,-567.0
2024-08-20,SM180,Sharm El-Sheikh, Sharm El-Sheikh,HESH,SSH,CAI,HECA,Cairo, Cairo,1724123100,1724126700,1724124474.0,1724127424.0,3600,Air Cairo,MSC,SM,#8000a4,Airbus A320neo (A20N),SU-BUY,19F,1,1,1,0,3000.0,0.0,3.0,0.0,24-08-20-SM180,6,1,375.9469879390465,1724123998.0,454.04837673033967,2950.0,1724127424.0,31.0,35.48,35.48,62.47,9.0,9.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.74,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,83.55,4.333333333333333,5.0,3.73,3.73,100000.0,100000.0,0.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,1374.0,724.0
2024-08-20,SM18,Cairo, Cairo,HECA,CAI,SSH,HESH,Sharm El-Sheikh, Sharm El-Sheikh,1724178600,1724182200,1724180274.0,1724182975.0,3600,Air Cairo,MSC,SM,#8000a4,Airbus A320 (A320),SU-BVP,21F,1,1,1,0,3000.0,0.0,1.0,0.0,24-08-20-SM18,21,1,376.3335318004836,1724179878.0,416.08852905229605,2701.0,1724182975.0,31.333333333333332,32.38333333333333,31.85,46.02,10.666666666666666,12.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,36.0,34.64,34.51,22.795,7.0,8.0,6.21,6.21,100000.0,100000.0,0.0,0.0,29.65,0.0,0.0,0.0,0.0,0.0,1674.0,775.0
