Date,FlightNumber,FromCity,From,FromICAO,FromIATA,ToIATA,ToICAO,ToCity,To,Departure,Arrival,Duration,Airline,AirlineICAO,AirlineIATA,AirlineColor,Aircraft,Registration,Seat,Seat type,Class,Reason,IsInternational,TicketPrice,PathFile,LinearDistance,FirstOnRadar,ActualDistance,ActualDeparture,ActualArrival,FlightTime,LastOnRadar
2014-04-25,TK2481,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1398418800,1398425400,6600,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),,,1,1,1,0,,14-04-25-TK2481,,,,,,,
2014-05-02,TK2460,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1399022100,1399028100,6000,AnadoluJet,AJA,TK,#216FFF,Airbus A321-200 (A321),,,1,1,1,0,,14-05-02-TK2460,,,,,,,
2016-05-18,PC2081,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1463550300,1463556000,5700,Pegasus,PGT,PC,#ff8c00,Airbus A321-200 (A321),,,1,1,1,0,,16-05-18-PC2081,,,,,,,
2016-05-18,PC1021,İstanbul, Sabiha Gökçen,LTFJ,SAW,MUC,EDDM,Munich, Franz Josef Strauss,1463563500,1463569800,6300,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),,,1,1,1,1,,16-05-18-PC1021,,,,,,,
2016-05-21,TK1884,Vienna, Schwechat,LOWW,VIE,ISL,LTBA,İstanbul, Atatürk,1463820300,1463828700,8400,Turkish Airlines,THY,TK,#ff0000,Boeing 737-700 (B737),,,1,1,1,1,,16-05-21-TK1884,,,,,,,
2016-05-21,TK2466,İstanbul, Atatürk,LTBA,ISL,ADA,LTAF,Adana, Şakirpaşa,1463838300,1463844900,6600,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),,,1,1,1,0,,16-05-21-TK2466,,,,,,,
2017-05-04,XQ9007,Adana, Şakirpaşa,LTAF,ADA,ADB,LTBJ,İzmir, Adnan Menderes,1493876400,1493881800,5400,SunExpress,SXS,XQ,#F5DD00,Boeing 737-800 (B738),,,2,1,1,0,,17-05-04-XQ9007,,,,,,,
2017-05-07,XQ9306,İzmir, Adnan Menderes,LTBJ,ADB,ADA,LTAF,Adana, Şakirpaşa,1494178800,1494183900,5100,SunExpress,SXS,XQ,#F5DD00,Boeing 737-800 (B738),,,1,1,1,0,,17-05-07-XQ9306,,,,,,,
2018-07-21,TK2257,Hatay, Antakya,LTDA,HTY,ISL,LTBA,İstanbul, Atatürk,1532139000,1532145000,6000,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JSF,,3,1,1,0,,18-07-21-TK2257,,,,,,,
2018-07-22,TK1981,İstanbul, Atatürk,LTBA,ISL,LGW,EGKK,London, Gatwick,1532233500,1532248500,15000,Turkish Airlines,THY,TK,#ff0000,Airbus A321LR (A21N),TC-JTL,,2,1,1,1,,18-07-22-TK1981,,,,,,,
2018-08-05,TK1972,London, Heathrow,EGLL,LHR,ISL,LTBA,İstanbul, Atatürk,1533489900,1533504000,14100,Turkish Airlines,THY,TK,#ff0000,Boeing 777-300ER (B77W),TC-LJA,,3,1,1,1,,18-08-05-TK1972,,,,,,,
2018-08-06,TK2252,İstanbul, Atatürk,LTBA,ISL,HTY,LTDA,Hatay, Antakya,1533538800,1533545100,6300,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JGG,,1,1,1,0,,18-08-06-TK2252,,,,,,,
2022-11-25,TK2253,Hatay, Antakya,LTDA,HTY,IST,LTFM,İstanbul, Istanbul Airport,1669338000,1669344900,6900,Turkish Airlines,THY,TK,#ff0000,Boeing 737-700 (B737),TC-JHV,,1,1,1,0,,22-11-25-TK2253,,,,,,,
2022-11-25,PC2134,İstanbul, Sabiha Gökçen,LTFJ,SAW,HTY,LTDA,Hatay, Antakya,1669393800,1669399800,6000,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-DGC,,3,1,1,0,,22-11-25-PC2134,,,,,,,
2023-08-02,PC1854,Adana, Şakirpaşa,LTAF,ADA,ECN,LCEN,Nicosia, Ercan,1690980000,1690983000,3000,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-NBN,,1,1,4,1,,23-08-02-PC1854,259.40057126349194,1690983044.0,288.2923013628204,1690983561.0,1690985632.0,2071.0,1690985632.0
2023-08-05,PC1853,Nicosia, Ercan,LCEN,ECN,ADA,LTAF,Adana, Şakirpaşa,1691234400,1691237100,2700,Pegasus,PGT,PC,#ff8c00,Airbus A320-200 (A320),TC-DCL,,1,1,4,1,,23-08-05-PC1853,259.91894202883594,1691234037.0,276.4974185665016,1691234628.0,1691236556.0,1928.0,1691236556.0
2023-09-02,TK7261,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1693635300,1693640700,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-700 (B737),TC-JZL,,3,1,1,0,,23-09-02-TK7261,675.5044191984227,1693636338.0,782.8345301824506,1693637007.0,1693641390.0,4383.0,1693641390.0
2023-09-07,TK7260,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1694059800,1694064900,5100,AnadoluJet,AJA,TK,#216FFF,Boeing 737-700 (B737),TC-JZL,,1,1,1,0,,23-09-07-TK7260,676.8588058988728,1694058326.0,739.5751694252679,1694060482.0,1694064443.0,3961.0,1694064443.0
2023-09-23,PC2081,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1695445500,1695450900,5400,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RBO,,1,4,1,0,,23-09-23-PC2081,675.7387328147407,1695444914.0,787.4189729581819,1695445704.0,1695450101.0,4397.0,1695450101.0
2023-10-27,PC2094,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1698420600,1698426000,5400,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RBZ,,1,4,1,0,,23-10-27-PC2094,676.1630541189402,1698420709.0,793.84086451618,1698422525.0,1698426743.0,4218.0,1698426743.0
2023-10-29,PC2095,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1698601200,1698606900,5700,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RBR,,1,4,1,0,,23-10-29-PC2095,675.4947189335461,1698601107.0,880.3552847768559,1698601805.0,1698607182.0,5377.0,1698607182.0
2023-12-15,TK7262,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1702661100,1702666500,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JZV,,1,4,1,0,,23-12-15-TK7262,676.9477058685371,1702661004.0,753.0680207069877,1702664068.0,1702668102.0,4034.0,1702668102.0
2023-12-17,TK7265,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1702816800,1702822500,5700,AnadoluJet,AJA,TK,#216FFF,Boeing 737 MAX 8 (B38M),TC-LAE,,1,4,1,0,,23-12-17-TK7265,675.8474277175249,1702816857.0,774.5208771441228,1702818006.0,1702822489.0,4483.0,1702822489.0
2023-12-28,TK7266,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1703780100,1703785500,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JGA,,1,4,1,0,,23-12-28-TK7266,676.988476932605,1703778683.0,783.8729845947909,1703781006.0,1703785206.0,4200.0,1703785206.0
2024-01-01,TK7265,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1704120600,1704126300,5700,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JZU,,1,4,1,0,,24-01-01-TK7265,676.153592553566,1704122532.0,1035.8176819012442,1704124125.0,1704131390.0,7265.0,1704131390.0
2024-01-17,TK2464,İstanbul, Istanbul Airport,LTFM,IST,ADA,LTAF,Adana, Şakirpaşa,1705501800,1705507500,5700,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JMJ,,1,4,1,0,,24-01-17-TK2464,739.3310449999327,1705501676.0,839.0884290234161,1705502656.0,1705506946.0,4290.0,1705506946.0
2024-02-12,TK7265,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1707749400,1707755100,5700,AnadoluJet,AJA,TK,#216FFF,Boeing 737 MAX 8 (B38M),TC-LAE,,1,4,1,0,,24-02-12-TK7265,676.1170798292638,1707748319.0,724.0650859172791,1707750575.0,1707754861.0,4286.0,1707754861.0
2024-03-29,TK7262,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1711733100,1711738500,5400,AnadoluJet,AJA,TK,#216FFF,Boeing 737-800 (B738),TC-JGC,,1,4,1,0,,24-03-29-TK7262,676.4149617644409,1711731444.0,805.1100627390614,1711734014.0,1711738347.0,4333.0,1711738347.0
2024-03-31,VF3151,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1711911600,1711917300,5700,AJet,TKJ,VF,#00ABC9,Airbus A321-200 (A321),,,1,4,1,0,,24-03-31-VF3151,,,,,,,
2024-04-07,VF3306,İstanbul, Sabiha Gökçen,LTFJ,SAW,SZF,LTFH,Samsun, Çarşamba,1712504700,1712510100,5400,AJet,TKJ,VF,#00ABC9,Airbus A321-200 (A321),9H-SLG,,1,4,1,0,,24-04-07-VF3306,620.2081634237186,1712505768.0,665.3893437185012,1712507013.0,1712510657.0,3644.0,1712510657.0
2024-04-14,VF3307,Samsun, Çarşamba,LTFH,SZF,SAW,LTFJ,İstanbul, Sabiha Gökçen,1713119100,1713124800,5700,AJet,TKJ,VF,#00ABC9,Airbus A321-200 (A321),YL-LDQ,,2,4,1,0,,24-04-14-VF3307,614.9182333522523,1713119659.0,733.4740890524074,1713119659.0,1713123567.0,3908.0,1713124043.0
2024-05-14,VF3012,İstanbul, Sabiha Gökçen,LTFJ,SAW,ESB,LTAC,Ankara, Esenboğa,1715705100,1715709300,4200,AJet,TKJ,VF,#00ABC9,Boeing 737-800 (B738),TC-JFC,,1,1,1,0,,24-05-14-VF3012,324.2289652571212,1715705002.0,336.31956883094057,1715705771.0,1715708021.0,2250.0,1715708021.0
2024-05-15,PC2673,Ankara, Esenboğa,LTAC,ESB,SAW,LTFJ,İstanbul, Sabiha Gökçen,1715801700,1715805600,3900,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-NBF,,1,1,1,0,,24-05-15-PC2673,324.17023142796205,1715802444.0,464.1689821168282,1715802444.0,1715805579.0,3135.0,1715805802.0
2024-06-03,TK2854,İstanbul, Istanbul Airport,LTFM,IST,MZH,LTAP,Amasya, Merzifon,1717384800,1717389900,5100,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JSG,,1,4,1,0,,24-06-03-TK2854,491.48903876034285,1717382679.0,531.3063131624097,1717385385.0,1717387821.0,2436.0,1717387821.0
2024-06-10,PC2094,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1718033400,1718038800,5400,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-NBA,11F,1,1,1,0,,24-06-10-PC2094,676.9403652635249,1718033182.0,775.2626001911973,1718034119.0,1718038583.0,4464.0,1718038583.0
2024-06-23,PC2099,Adana, Şakirpaşa,LTAF,ADA,SAW,LTFJ,İstanbul, Sabiha Gökçen,1719110700,1719116400,5700,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RDL,2F,1,1,1,0,,24-06-23-PC2099,675.5210395283351,1719110083.0,807.3365087311687,1719114178.0,1719119126.0,4948.0,1719119126.0
2024-06-23,PC411,İstanbul, Sabiha Gökçen,LTFJ,SAW,BTS,LZIB,Bratislava, M. R. Štefánik,1719127200,1719135000,7800,Pegasus,PGT,PC,#ff8c00,Boeing 737-800 (B738),TC-AIS,8F,1,1,1,1,,24-06-23-PC411,1253.6711269320963,1719131943.0,1324.06632343161,1719134532.0,1719141202.0,6670.0,1719141202.0
2024-06-26,PC412,Bratislava, M. R. Štefánik,LZIB,BTS,SAW,LTFJ,İstanbul, Sabiha Gökçen,1719403200,1719411300,8100,Pegasus,PGT,PC,#ff8c00,Boeing 737-800 (B738),TC-AIS,8F,1,1,1,1,,24-06-26-PC412,1251.3822800705746,1719406538.0,1397.4094082294062,1719408142.0,1719415487.0,7345.0,1719415487.0
2024-06-26,PC2096,İstanbul, Sabiha Gökçen,LTFJ,SAW,ADA,LTAF,Adana, Şakirpaşa,1719422100,1719427500,5400,Pegasus,PGT,PC,#ff8c00,Airbus A321neo (A21N),TC-RDK,2F,1,1,1,0,,24-06-26-PC2096,676.9460385379508,1719426765.0,772.4254989744372,1719429391.0,1719433404.0,4013.0,1719433404.0
2024-07-12,TK2191,Ankara, Esenboğa,LTAC,ESB,IST,LTFM,İstanbul, Istanbul Airport,1720743000,1720747500,4500,Turkish Airlines,THY,TK,#ff0000,Airbus A320 (A320),TC-JPN,20A,1,1,1,0,,24-07-12-TK2191,384.832144521471,1720742596.0,427.62401887287314,1720742596.0,1720745249.0,2653.0,1720746805.0
2024-07-13,TK1861,İstanbul, Istanbul Airport,LTFM,IST,FCO,LIRF,Rome, Leonardo da Vinci-Fiumicino,1720847700,1720857000,9300,Turkish Airlines,THY,TK,#ff0000,Airbus A330-300 (A333),TC-JOF,26F,2,1,1,1,,24-07-13-TK1861,1374.3235605875236,1720848438.0,1463.904460390246,1720849932.0,1720858163.0,8231.0,1720858163.0
2024-07-20,TK1870,Venice, Marco Polo,LIPZ,VCE,IST,LTFM,İstanbul, Istanbul Airport,1721499000,1721508000,9000,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JTD,18D,3,1,1,1,,24-07-20-TK1870,1406.9533359818338,1721504041.0,1666.9945501260434,1721505014.0,1721513227.0,8213.0,1721513227.0
2024-07-21,TK2254,İstanbul, Istanbul Airport,LTFM,IST,HTY,LTDA,Hatay, Antakya,1721533200,1721539800,6600,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JVA,10F,1,1,1,0,,24-07-21-TK2254,835.7452031406169,1721532814.0,917.4587368602128,1721533538.0,1721537579.0,4041.0,1721537579.0
2024-08-17,SM3708,Ankara, Esenboğa,LTAC,ESB,SSH,HESH,Sharm El-Sheikh, Sharm El-Sheikh,1723911300,1723918500,7200,Air Cairo,MSC,MC,#8000a4,Embraer ERJ-190 (E190),SU-BVH,10A,1,1,1,1,,24-08-17-SM3708,1355.3607806481532,1723910824.0,1527.2942832312326,1723910824.0,1723917933.0,7109.0,1723918221.0
2024-08-20,SM180,Sharm El-Sheikh, Sharm El-Sheikh,HESH,SSH,CAI,HECA,Cairo, Cairo,1724123100,1724126700,3600,Air Cairo,MSC,SM,#8000a4,Airbus A320neo (A20N),,19F,1,1,1,0,,24-08-20-SM180,375.9469879390465,1724123998.0,454.04837673033967,1724124474.0,1724127424.0,2950.0,1724127424.0
2024-08-20,SM18,Cairo, Cairo,HECA,CAI,SSH,HESH,Sharm El-Sheikh, Sharm El-Sheikh,1724178600,1724182200,3600,Air Cairo,MSC,SM,#8000a4,Airbus A320 (A320),SU-BVP,21F,1,1,1,0,,24-08-20-SM18,376.3335318004836,1724179878.0,416.08852905229605,1724180274.0,1724182975.0,2701.0,1724182975.0
2024-08-24,SM3707,Sharm El-Sheikh, Sharm El-Sheikh,HESH,SSH,ESB,LTAC,Ankara, Esenboğa,1724500800,1724508900,8100,Air Cairo,MSC,MC,#8000a4,Embraer ERJ-190 (E190),,,1,1,1,1,,24-08-24-SM3707,1353.2446364932603,1724504304.0,1576.9992125222286,1724504366.0,1724511864.0,7498.0,1724511864.0
2024-09-17,PC2083,Mersin, Çukurova,LTDB,COV,SAW,LTFJ,İstanbul, Sabiha Gökçen,1726557000,1726566300,9300,Pegasus,PGT,PC,#ff8c00,Airbus A321-200 (A321),TC-RBO,8A,1,1,1,0,,24-09-17-PC2083,668.7800460934161,1726561053.0,766.5073665157689,1726561889.0,1726566363.0,4474.0,1726566363.0
2024-10-25,VF3242,İstanbul, Sabiha Gökçen,LTFJ,SAW,HTY,LTDA,Hatay, Antakya,1729869300,1729875600,6300,AJet,TKJ,VF,#00ABC9,Airbus A321 (A321),9H-SLG,37C,3,1,1,0,,24-10-25-VF3242,804.3540033218095,1729870312.0,767.081782752319,1729871150.0,1729875188.0,4038.0,1729875188.0
2024-10-29,VF3243,Hatay, Antakya,LTDA,HTY,SAW,LTFJ,İstanbul, Sabiha Gökçen,1730218800,1730225400,6600,AJet,TKJ,VF,#00ABC9,Boeing 737 MAX 8 (B38M),9H-TAU,10F,1,4,1,0,,24-10-29-VF3243,741.1791894658833,1730221395.0,829.9981957758744,1730221395.0,1730225686.0,4291.0,1730226328.0
2024-11-22,TK2858,İstanbul, Istanbul Airport,LTFM,IST,MZH,LTAP,Amasya, Merzifon,1732286700,1732292100,5400,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JHZ,9F,1,4,1,0,,24-11-22-TK2858,571.2528633945429,1732285401.0,676.8526195398525,1732287639.0,1732290952.0,3313.0,1732290952.0
2024-11-25,PC2781,Amasya, Merzifon,LTAP,MZH,SAW,LTFJ,İstanbul, Sabiha Gökçen,1732537800,1732542900,5100,Pegasus,PGT,PC,#ff8c00,Airbus A320neo (A20N),TC-NBN,10A,1,1,1,0,,24-11-25-PC2781,534.0478983102707,1732537622.0,634.5406614556364,1732537622.0,1732540850.0,3228.0,1732541409.0
2024-12-06,TO3289,İstanbul, Istanbul Airport,LTFM,IST,ORY,LFPO,Paris, Orly,1733500500,1733511300,10800,Transavia,TVF,TO,#00a706,Boeing 737-800 (B738),F-HUYH,10F,1,1,1,1,4479.42,24-12-06-TO3289,2226.4038062733257,1733499800.0,2343.491746266606,1733500554.0,1733512716.0,12162.0,1733512716.0
2024-12-08,TO3288,Paris, Orly,LFPO,ORY,IST,LTFM,İstanbul, Istanbul Airport,1733663400,1733680200,16800,Transavia,TVF,TO,#00a706,Boeing 737-800 (B738),F-GZHX,10F,1,1,1,1,4479.42,24-12-08-TO3288,2227.91089739792,1733663359.0,2318.906505253971,1733664091.0,1733675649.0,11558.0,1733675649.0
2024-12-20,VF3242,İstanbul, Sabiha Gökçen,LTFJ,SAW,HTY,LTDA,Hatay, Antakya,1734705900,1734711900,6000,AJet,TKJ,VF,#00ABC9,Boeing 737 MAX 8 (B38M),9H-CHI,8F,1,1,1,0,,24-12-20-VF3242,786.9278635516954,1734707104.0,859.2874710372598,1734708935.0,1734712973.0,4038.0,1734712973.0
2024-12-29,VF3243,Hatay, Antakya,LTDA,HTY,SAW,LTFJ,İstanbul, Sabiha Gökçen,1735496100,1735502700,6600,AJet,TKJ,VF,#00ABC9,Boeing 737 MAX 8 (B38M),9H-TAU,8F,1,1,1,0,,24-12-29-VF3243,783.545744265636,1735496622.0,887.4845473257865,1735496622.0,1735501142.0,4520.0,1735501739.0
2025-01-13,TK1751,İstanbul, Istanbul Airport,LTFM,IST,OSL,ENGM,Oslo, Gardermoen,1736747700,1736758800,11100,Turkish Airlines,THY,TK,#ff0000,Airbus A321neo (A21N),TC-LPK,9A,1,1,1,1,7277.89,25-01-13-TK1751,2427.1318316889383,1736748244.0,2527.251044269319,1736748971.0,1736761765.0,12794.0,1736761765.0
2025-01-16,SK4416,Oslo, Gardermoen,ENGM,OSL,TOS,ENTC,Tromsø, Tromso,1737016500,1737023700,7200,Scandinavian Airlines,SAS,SK,#0000FF,Airbus A320neo (A20N),SE-ROE,30A,1,1,1,0,4069.0,25-01-16-SK4416,1117.8702633792582,1737022914.0,1223.6580612893551,1737023656.0,1737029907.0,6251.0,1737029907.0
2025-01-20,SK1491,Tromsø, Tromso,ENTC,TOS,ARN,ESSA,Stockholm, Arlanda,1737366300,1737373800,7500,Scandinavian Airlines,SAS,SK,#0000FF,Airbus A320neo (A20N),SE-ROA,21A,1,1,1,1,2521.06,25-01-20-SK1491,1120.6653817813599,1737366101.0,1189.672837995593,1737367260.0,1737373549.0,6289.0,1737373549.0
2025-01-23,D82603,Stockholm, Arlanda,ESSA,ARN,HEL,EFHK,Helsinki, Vantaa,1737617100,1737620400,3300,Norwegian Air,IBK,D8,#ff7171,Boeing 737 MAX 8 (B38M),SE-RTF,10A,1,1,1,1,2005.27,25-01-23-D82603,400.4113213571474,1737616655.0,428.81032124337236,1737617841.0,1737620264.0,2423.0,1737620264.0
2025-01-26,TK1762,Helsinki, Vantaa,EFHK,HEL,IST,LTFM,İstanbul, Istanbul Airport,1737887100,1737904500,17400,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JVI,25D,3,1,1,1,7277.88,25-01-26-TK1762,2136.145875002137,1737885953.0,2474.1139640784427,1737887259.0,1737900585.0,13326.0,1737900585.0
2025-01-26,TK2466,İstanbul, Istanbul Airport,LTFM,IST,COV,LTDB,Mersin, Çukurova,1737906900,1737912600,5700,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-LTK,10F,1,1,1,0,2302.0,25-01-26-TK2466,730.1800847809513,1737905356.0,840.2883210772836,1737907866.0,1737912498.0,4632.0,1737912498.0
2025-02-04,VF3243,Hatay, Antakya,LTDA,HTY,SAW,LTFJ,İstanbul, Sabiha Gökçen,1738686000,1738692600,6600,AJet,TKJ,VF,#00ABC9,Boeing 737-800 (B738),TC-JFP,22F,1,1,1,0,,25-02-04-VF3243,257.3401147580563,1738687742.0,257.0016249587448,1738687742.0,1738689208.0,1466.0,1738693307.0
2025-03-28,TK2858,İstanbul, Istanbul Airport,LTFM,IST,MZH,LTAP,Amasya, Merzifon,1743173100,1743178500,5400,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JVR,7F,1,1,1,0,,25-03-28-TK2858,515.5080275437992,1743172952.0,585.7280190079227,1743173770.0,1743176626.0,2856.0,1743176626.0
2025-04-06,TK2859,Amasya, Merzifon,LTAP,MZH,IST,LTFM,İstanbul, Istanbul Airport,1743956700,1743962400,5700,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JSJ,3A,1,1,1,0,,25-04-06-TK2859,578.5667923851939,1743959596.0,660.0826621860147,1743959596.0,1743963576.0,3980.0,1743964809.0
2025-04-25,TK2254,İstanbul, Istanbul Airport,LTFM,IST,HTY,LTDA,Hatay, Antakya,1745574900,1745581500,6600,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JRT,02A,1,2,1,0,,25-04-25-TK2254,844.7334956023994,1745578038.0,996.476338490122,1745578769.0,1745583499.0,4730.0,1745583499.0
2025-04-27,TK2255,Hatay, Antakya,LTDA,HTY,IST,LTFM,İstanbul, Istanbul Airport,1745757000,1745764200,7200,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JRS,10A,1,4,1,0,,25-04-27-TK2255,852.3390432522677,1745759281.0,947.4331979780208,1745759281.0,1745764340.0,5059.0,1745765216.0
2025-05-16,VF3242,İstanbul, Sabiha Gökçen,LTFJ,SAW,HTY,LTDA,Hatay, Antakya,1747380900,1747387200,6300,AJet,TKJ,VF,#00ABC9,Airbus A321neo (A21N),TC-LUE,19F,1,1,1,0,,25-05-16-VF3242,789.2694879520817,1747380049.0,965.1072194206627,1747382951.0,1747387391.0,4440.0,1747387391.0
2025-05-19,VF3243,Hatay, Antakya,LTDA,HTY,SAW,LTFJ,İstanbul, Sabiha Gökçen,1747649100,1747655400,6300,AJet,TKJ,VF,#00ABC9,Boeing 737 MAX 8 (B38M),TC-LAG,27F,1,1,1,0,,25-05-19-VF3243,270.93975251256734,1747651399.0,271.2904007568932,1747651399.0,1747652774.0,1375.0,1747656389.0
2025-06-02,TK2854,İstanbul, Istanbul Airport,LTFM,IST,MZH,LTAP,Amasya, Merzifon,1748833800,1748838900,5100,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JHZ,9F,1,4,1,0,4447.53,25-06-02-TK2854,496.43324462314587,1748832131.0,538.3564990125697,1748835604.0,1748838310.0,2706.0,1748838310.0
2025-07-01,TK1079,İstanbul, Istanbul Airport,LTFM,IST,BEG,LYBE,Belgrade, Nikola Tesla,1751368800,1751375400,6600,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JTG,24A,1,1,1,1,4500.0,25-07-01-TK1079,,,,,,,
2025-07-02,TK2455,Mersin, Çukurova,LTDB,COV,IST,LTFM,İstanbul, Istanbul Airport,1751434500,1751438940,4440,Turkish Airlines,THY,TK,#ff0000,Boeing 737-900 (B739),TC-JYG,19F,1,1,1,0,2989.92,25-07-02-TK2455,730.7914239027716,1751433449.0,872.342087359089,1751435094.0,1751440925.0,5831.0,1751440925.0
2025-07-09,TK1080,Belgrade, Nikola Tesla,LYBE,BEG,IST,LTFM,İstanbul, Istanbul Airport,1752069600,1752076200,6600,Turkish Airlines,THY,TK,#ff0000,Airbus A321 (A321),TC-JTO,24D,3,1,1,1,4500.0,25-07-09-TK1080,792.3200060934927,1752069450.0,844.624548244203,1752073620.0,1752079358.0,5738.0,1752079358.0
2025-07-09,TK2476,İstanbul, Istanbul Airport,LTFM,IST,COV,LTDB,Mersin, Çukurova,1752094500,1752100500,6000,Turkish Airlines,THY,TK,#ff0000,Airbus A321-200 (A321),TC-JMH,15F,1,1,1,0,2639.92,25-07-09-TK2476,730.0638981800859,1752095487.0,898.9017698740969,1752096135.0,1752101140.0,5005.0,1752101140.0
2025-09-27,TK2255,Hatay, Antakya,LTDA,HTY,IST,LTFM,İstanbul, Istanbul Airport,1758976200,1758983400,7200,Turkish Airlines,THY,TK,#ff0000,Boeing 737 MAX 8 (B38M),TC-LCH,07F,1,4,1,0,3315.6,25-09-27-TK2255,858.2767254639826,1758979426.0,977.6240727476545,1758979426.0,1758984893.0,5467.0,1758985437.0
2025-10-24,VF3244,İstanbul, Sabiha Gökçen,LTFJ,SAW,HTY,LTDA,Hatay, Antakya,1761320400,1761326100,5700,AJet,TKJ,VF,#00ABC9,Airbus A321neo (A21N),TC-LTV,2F,1,4,1,0,3546.39,25-10-24-VF3244,788.0911514542586,1761320799.0,921.8867216576753,1761323580.0,1761327970.0,4390.0,1761327970.0
2025-10-26,VF3243,Hatay, Antakya,LTDA,HTY,SAW,LTFJ,İstanbul, Sabiha Gökçen,1761499200,1761505800,6600,AJet,TKJ,VF,#00ABC9,Boeing 737 MAX 8 (B38M),TC-LAK,2F,1,4,1,0,3546.39,25-10-26-VF3243,793.2285569140462,1761501254.0,931.3685244754785,1761501254.0,1761506795.0,5541.0,1761507346.0
2025-11-28,TK2858,İstanbul, Istanbul Airport,LTFM,IST,MZH,LTAP,Amasya, Merzifon,1764342000,1764347100,5100,Turkish Airlines,THY,TK,#ff0000,Boeing 737-800 (B738),TC-JHP,3F,1,4,1,0,,25-11-28-TK2858,548.8545908585829,1764341493.0,626.0144313036661,1764343137.0,1764346046.0,2909.0,1764346046.0
