station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
ESSA,1737246000,39.2,39.2,100.0,250.0,10.0,0.0,30.12,,6.21,,OVC,,,,300.0,,,,,,,,,,,32.0,ESSA 190020Z 25010KT 9999 OVC003 04/04 Q1020 NOSIG,
ESSA,1737247800,39.2,39.2,100.0,260.0,10.0,0.0,30.12,,6.21,,OVC,,,,400.0,,,,,,,,,,,32.0,ESSA 190050Z 26010KT 9999 OVC004 04/04 Q1020 NOSIG,
ESSA,1737249600,39.2,39.2,100.0,260.0,10.0,0.0,30.12,,6.21,,OVC,,,,600.0,,,,,,,,,,,32.0,ESSA 190120Z 26010KT 9999 OVC006 04/04 Q1020 NOSIG,
ESSA,1737251400,39.2,39.2,100.0,260.0,11.0,0.0,30.12,,6.21,,OVC,,,,700.0,,,,,,,,,,,31.57,ESSA 190150Z 26011KT 9999 OVC007 04/04 Q1020 NOSIG,
ESSA,1737253200,39.2,37.4,93.19,250.0,13.0,0.0,30.12,,6.21,,OVC,,,,800.0,,,,,,,,,,,30.79,ESSA 190220Z 25013KT 9999 OVC008 04/03 Q1020 NOSIG,
ESSA,1737255000,39.2,37.4,93.19,250.0,14.0,0.0,30.09,,6.21,,OVC,,,,900.0,,,,,,,,,,,30.44,ESSA 190250Z 25014KT 9999 OVC009 04/03 Q1019 NOSIG,
ESSA,1737256800,39.2,35.6,86.79,250.0,14.0,0.0,30.09,,6.21,,BKN,,,,900.0,,,,,,,,,,,30.44,ESSA 190320Z 25014KT 9999 BKN009 04/02 Q1019 TEMPO BKN010,
ESSA,1737258600,39.2,35.6,86.79,260.0,15.0,0.0,30.09,,6.21,,BKN,,,,1000.0,,,,,,,,,,,30.11,ESSA 190350Z 26015KT 9999 BKN010 04/02 Q1019 TEMPO BKN010,
ESSA,1737260400,37.4,35.6,93.14,250.0,15.0,0.0,30.09,,6.21,,BKN,,,,900.0,,,,,,,,,,,27.78,ESSA 190420Z 25015KT 9999 BKN009 03/02 Q1019 TEMPO BKN010,
ESSA,1737262200,39.2,35.6,86.79,250.0,13.0,0.0,30.06,,6.21,,OVC,,,,900.0,,,,,,,,,,,30.79,ESSA 190450Z 25013KT 9999 OVC009 04/02 Q1018 TEMPO BKN010,
ESSA,1737264000,37.4,35.6,93.14,250.0,14.0,0.0,30.06,,6.21,,BKN,,,,900.0,,,,,,,,,,,28.12,ESSA 190520Z 25014KT 9999 BKN009 03/02 Q1018 TEMPO BKN010,
ESSA,1737265800,37.4,35.6,93.14,250.0,15.0,0.0,30.06,,6.21,,BKN,,,,900.0,,,,,,,,,,,27.78,ESSA 190550Z 25015KT 9999 BKN009 03/02 Q1018 TEMPO BKN010,
ESSA,1737267600,37.4,35.6,93.14,250.0,14.0,0.0,30.06,,6.21,,BKN,,,,800.0,,,,,,,,,,,28.12,ESSA 190620Z 25014KT 9999 BKN008 03/02 Q1018 TEMPO BKN010,
ESSA,1737269400,39.2,35.6,86.79,250.0,16.0,0.0,30.06,,6.21,,BKN,,,,800.0,,,,,,,,,,,29.8,ESSA 190650Z 25016KT 9999 BKN008 04/02 Q1018 TEMPO BKN010,
ESSA,1737271200,39.2,35.6,86.79,250.0,16.0,0.0,30.06,,6.21,,OVC,,,,800.0,,,,,,,,,,,29.8,ESSA 190720Z 25016KT 9999 OVC008 04/02 Q1018 TEMPO BKN010,
ESSA,1737273000,39.2,37.4,93.19,260.0,17.0,0.0,30.06,,6.21,,BKN,,,,800.0,,,,,,,,,,,29.51,ESSA 190750Z 26017KT 9999 BKN008 04/03 Q1018 TEMPO BKN010,
ESSA,1737274800,39.2,37.4,93.19,270.0,12.0,0.0,30.06,,6.21,,BKN,,,,800.0,,,,,,,,,,,31.17,ESSA 190820Z 27012KT 9999 BKN008 04/03 Q1018 TEMPO BKN010,
ESSA,1737276600,39.2,35.6,86.79,270.0,15.0,0.0,30.06,,6.21,,BKN,,,,800.0,,,,,,,,,,,30.11,ESSA 190850Z 27015KT 9999 BKN008 04/02 Q1018 TEMPO BKN010,
ESSA,1737278400,37.4,35.6,93.14,270.0,13.0,0.0,30.06,,6.21,,BKN,,,,800.0,,,,,,,,,,,28.49,ESSA 190920Z 27013KT 9999 BKN008 03/02 Q1018 TEMPO BKN010,
ESSA,1737280200,37.4,35.6,93.14,270.0,15.0,0.0,30.06,,6.21,,OVC,,,,900.0,,,,,,,,,,,27.78,ESSA 190950Z 27015KT 9999 OVC009 03/02 Q1018 TEMPO BKN010,
ESSA,1737282000,39.2,35.6,86.79,270.0,13.0,0.0,30.06,,6.21,,OVC,,,,900.0,,,,,,,,,,,30.79,ESSA 191020Z 27013KT 9999 OVC009 04/02 Q1018 TEMPO BKN010,
ESSA,1737283800,39.2,35.6,86.79,270.0,12.0,0.0,30.06,,6.21,,BKN,,,,900.0,,,,,,,,,,,31.17,ESSA 191050Z 27012KT 9999 BKN009 04/02 Q1018 TEMPO BKN010,
ESSA,1737285600,39.2,35.6,86.79,260.0,14.0,0.0,30.06,,6.21,,BKN,,,,900.0,,,,,,,,,,,30.44,ESSA 191120Z 26014KT 9999 BKN009 04/02 Q1018 TEMPO BKN010,
ESSA,1737287400,39.2,33.8,80.79,280.0,11.0,0.0,30.09,,6.21,,BKN,,,,1000.0,,,,,,,,,,,31.57,ESSA 191150Z 28011KT 9999 BKN010 04/01 Q1019 TEMPO SCT010,
ESSA,1737289200,39.2,33.8,80.79,280.0,12.0,0.0,30.06,,6.21,,BKN,,,,1100.0,,,,,,,,,,,31.17,ESSA 191220Z 28012KT 9999 BKN011 04/01 Q1018 TEMPO SCT010,
ESSA,1737291000,39.2,35.6,86.79,280.0,11.0,0.0,30.06,,6.21,,SCT,,,,1200.0,,,,,,,,,,,31.57,ESSA 191250Z 28011KT 9999 SCT012 04/02 Q1018 TEMPO SCT010,
ESSA,1737292800,37.4,33.8,86.69,260.0,10.0,0.0,30.06,,6.21,,FEW,,,,1200.0,,,,,,,,,,,29.74,ESSA 191320Z 26010KT 9999 FEW012 03/01 Q1018 TEMPO SCT010,
ESSA,1737294600,37.4,33.8,86.69,270.0,9.0,0.0,30.06,,6.21,,,,,,,,,,,,,,,,,30.23,ESSA 191350Z 27009KT CAVOK 03/01 Q1018 NOSIG,
ESSA,1737296400,35.6,33.8,93.08,270.0,8.0,0.0,30.09,,6.21,,,,,,,,,,,,,,,,,28.55,ESSA 191420Z 27008KT CAVOK 02/01 Q1019 NOSIG,
ESSA,1737298200,37.4,33.8,86.69,260.0,7.0,0.0,30.09,,6.21,,,,,,,,,,,,,,,,,31.36,ESSA 191450Z 26007KT CAVOK 03/01 Q1019 NOSIG,
ESSA,1737300000,35.6,32.0,86.59,260.0,7.0,0.0,30.09,,6.21,,,,,,,,,,,,,,,,,29.17,ESSA 191520Z 26007KT CAVOK 02/00 Q1019 NOSIG,
ESSA,1737301800,35.6,33.8,93.08,260.0,6.0,0.0,30.12,,6.21,,,,,,,,,,,,,,,,,29.87,ESSA 191550Z 26006KT CAVOK 02/01 Q1020 NOSIG,
ESSA,1737303600,33.8,32.0,93.03,270.0,6.0,0.0,30.12,,6.21,,,,,,,,,,,,,,,,,27.7,ESSA 191620Z 27006KT CAVOK 01/M00 Q1020 NOSIG,
ESSA,1737305400,32.0,32.0,100.0,270.0,5.0,0.0,30.12,,6.21,,,,,,,,,,,,,,,,,26.4,ESSA 191650Z 27005KT CAVOK 00/M00 Q1020 NOSIG,
ESSA,1737307200,32.0,32.0,100.0,270.0,6.0,0.0,30.12,,6.21,,,,,,,,,,,,,,,,,25.53,ESSA 191720Z 27006KT CAVOK 00/M00 Q1020 NOSIG,
ESSA,1737309000,32.0,32.0,100.0,250.0,7.0,0.0,30.15,,6.21,,,,,,,,,,,,,,,,,24.78,ESSA 191750Z 25007KT CAVOK M00/M00 Q1021 NOSIG,
ESSA,1737310800,32.0,32.0,100.0,280.0,5.0,0.0,30.15,,6.21,,,,,,,,,,,,,,,,,26.4,ESSA 191820Z 28005KT CAVOK 00/M00 Q1021 NOSIG,
ESSA,1737312600,33.8,32.0,93.03,280.0,6.0,0.0,30.15,,6.21,,,,,,,,,,,,,,,,,27.7,ESSA 191850Z 28006KT CAVOK 01/00 Q1021 NOSIG,
ESSA,1737314400,32.0,32.0,100.0,260.0,6.0,0.0,30.15,,6.21,,,,,,,,,,,,,,,,,25.53,ESSA 191920Z 26006KT CAVOK M00/M00 Q1021 NOSIG,
ESSA,1737316200,32.0,32.0,100.0,260.0,7.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,24.78,ESSA 191950Z 26007KT CAVOK M00/M00 Q1022 NOSIG,
ESSA,1737318000,32.0,30.2,92.97,270.0,6.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,25.53,ESSA 192020Z 27006KT CAVOK M00/M01 Q1022 NOSIG,
ESSA,1737319800,32.0,30.2,92.97,280.0,4.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,27.42,ESSA 192050Z 28004KT CAVOK M00/M01 Q1022 NOSIG,
ESSA,1737321600,30.2,28.4,92.92,270.0,5.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,24.26,ESSA 192120Z 27005KT CAVOK M01/M02 Q1022 NOSIG,
ESSA,1737323400,28.4,28.4,100.0,270.0,5.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,22.12,ESSA 192150Z 27005KT CAVOK M02/M02 Q1022 NOSIG,
ESSA,1737325200,30.2,30.2,100.0,290.0,4.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,25.32,ESSA 192220Z 29004KT CAVOK M01/M01 Q1022 NOSIG,
ESSA,1737327000,28.4,26.6,92.86,,2.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,28.4,ESSA 192250Z VRB02KT CAVOK M02/M03 Q1022 TEMPO 0800 FZFG,
ESSA,1737328800,26.6,26.6,100.0,,1.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,26.6,ESSA 192320Z VRB01KT CAVOK M03/M03 Q1022 TEMPO 0800 FZFG,
ESSA,1737330600,26.6,26.6,100.0,250.0,3.0,0.0,30.18,,6.21,,,,,,,,,,,,,,,,,22.52,ESSA 192350Z 25003KT CAVOK M03/M03 Q1022 TEMPO 0800 FZFG,
ESSA,1737332400,26.6,26.6,100.0,260.0,3.0,0.0,30.18,,0.62,,NSC,,,,,,,,BCFG,,,,,,,22.52,ESSA 200020Z 26003KT 1000 R01L/P2000N R19R/P2000D R01R/P2000D R19L/P2000N BCFG NSC M03/M03 Q1022 TEMPO 0800 FZFG,
ESSA,1737334200,26.6,26.6,100.0,260.0,3.0,0.0,30.21,,0.62,,NSC,,,,,,,,BCFG,,,,,,,22.52,ESSA 200050Z 26003KT 1000 R01L/P2000N R19R/P2000N R01R/P2000N R19L/P2000N BCFG NSC M03/M03 Q1023 TEMPO 0500 FZFG VV002,
ESSA,1737336000,24.8,24.8,100.0,250.0,3.0,0.0,30.21,,0.62,,NSC,,,,,,,,BCFG,,,,,,,20.46,ESSA 200120Z 25003KT 1000 R01L/P2000N R19R/1300N R01R/P2000N R19L/P2000N BCFG NSC M04/M04 Q1023 TEMPO 0500 FZFG VV002,
ESSA,1737337800,24.8,24.8,100.0,0.0,0.0,0.0,30.21,,0.62,,NSC,,,,,,,,BCFG,,,,,,,24.8,ESSA 200150Z 00000KT 1000 R01L/P2000N R19R/P2000N R01R/0900N R19L/1900D BCFG NSC M04/M04 Q1023 TEMPO 0500 FZFG VV002,
ESSA,1737339600,24.8,24.8,100.0,250.0,2.0,0.0,30.21,,0.43,,NSC,,,,,,,,BR,,,,,,,24.8,ESSA 200220Z 25002KT 0700 R01L/P2000N R19R/P2000N R01R/P2000N R19L/1900N BR NSC M04/M04 Q1023 TEMPO 0500 FZFG VV002,
ESSA,1737341400,24.8,24.8,100.0,260.0,2.0,0.0,30.21,,0.16,,NSC,,,,,,,,BR,,,,,,,24.8,ESSA 200250Z 26002KT 0250 R01L/P2000N R19R/P2000N R01R/1000D R19L/1400N BR NSC M04/M04 Q1023 TEMPO 0500 FZFG VV002,
ESSA,1737343200,24.8,24.8,100.0,240.0,4.0,0.0,30.21,,0.25,,NSC,,,,,,,,FZFG,,,,,,,19.01,ESSA 200320Z 24004KT 0400 R01L/P2000N R19R/P2000N R01R/P2000N R19L/P2000N FZFG NSC M04/M04 Q1023 NOSIG,
ESSA,1737345000,24.8,24.8,100.0,240.0,3.0,0.0,30.21,,0.75,,NSC,,,,,,,,FZFG,,,,,,,20.46,ESSA 200350Z 24003KT 1200 R01L/P2000N R19R/P2000N R01R/P2000N R19L/P2000N FZFG NSC M04/M04 Q1023 NOSIG,
ESSA,1737346800,23.0,23.0,100.0,0.0,0.0,0.0,30.21,,0.56,,NSC,,,,,,,,BR,,,,,,,23.0,ESSA 200420Z 00000KT 0900 BR NSC M05/M05 Q1023 NOSIG,
ESSA,1737348600,23.0,23.0,100.0,,1.0,0.0,30.21,,6.21,,,,,,,,,,,,,,,,,23.0,ESSA 200450Z VRB01KT CAVOK M05/M05 Q1023 NOSIG,
ESSA,1737350400,23.0,23.0,100.0,20.0,4.0,0.0,30.21,,6.21,,,,,,,,,,,,,,,,,16.91,ESSA 200520Z 02004KT CAVOK M05/M05 Q1023 NOSIG,
ESSA,1737352200,23.0,23.0,100.0,90.0,3.0,0.0,30.21,,6.21,,,,,,,,,,,,,,,,,18.4,ESSA 200550Z 09003KT CAVOK M05/M05 Q1023 NOSIG,
ESSA,1737354000,23.0,23.0,100.0,0.0,0.0,0.0,30.21,,6.21,,,,,,,,,,,,,,,,,23.0,ESSA 200620Z 00000KT CAVOK M05/M05 Q1023 NOSIG,
ESSA,1737355800,23.0,23.0,100.0,0.0,0.0,0.0,30.21,,6.21,,,,,,,,,,,,,,,,,23.0,ESSA 200650Z 00000KT CAVOK M05/M05 Q1023 NOSIG,
ESSA,1737357600,23.0,23.0,100.0,100.0,2.0,0.0,30.21,,4.97,,NSC,,,,,,,,,,,,,,,23.0,ESSA 200720Z 10002KT 8000 NSC M05/M05 Q1023 BECMG 0300 FZFG VV002,
ESSA,1737359400,23.0,21.2,92.69,80.0,4.0,0.0,30.21,,6.21,,,,,,,,,,,,,,,,,16.91,ESSA 200750Z 08004KT CAVOK M05/M06 Q1023 BECMG 0300 FZFG VV002,
ESSA,1737361200,23.0,23.0,100.0,90.0,3.0,0.0,30.21,,6.21,,FEW,,,,300.0,,,,VCFG,,,,,,,18.4,ESSA 200820Z 09003KT 9999 VCFG FEW003 M05/M05 Q1023 BECMG 0300 FZFG VV002,
ESSA,1737363000,24.8,24.8,100.0,80.0,6.0,0.0,30.21,,6.21,,SCT,,,,200.0,,,,,,,,,,,16.86,ESSA 200850Z 08006KT 9999 SCT002 M04/M04 Q1023 BECMG 0300 FZFG VV002,
ESSA,1737364800,28.4,28.4,100.0,80.0,7.0,0.0,30.21,,2.24,,OVC,,,,200.0,,,,BR,,,,,,,20.39,ESSA 200920Z 08007KT 3600 BR OVC002 M02/M02 Q1023 BECMG 0300 FZFG VV002,
ESSA,1737366600,28.4,28.4,100.0,80.0,6.0,0.0,30.21,,0.25,,VV ,,,,200.0,,,,FZFG,,,,,,,21.19,ESSA 200950Z 08006KT 0400 R01L/1000D R19R/0800N R01R/1300N R19L/0900N FZFG VV002 M02/M02 Q1023 TEMPO 0200,
ESSA,1737368400,28.4,28.4,100.0,80.0,6.0,0.0,30.21,,0.25,,OVC,,,,200.0,,,,,,,,,,,21.19,ESSA 201020Z 08006KT 0400 R01L/0800N R19R/0900N R01R/0800N R19L/1200N OVC002 M02/M02 Q1023 TEMPO 0200,
ESSA,1737370200,30.2,30.2,100.0,80.0,6.0,0.0,30.21,,0.28,,VV ,,,,200.0,,,,FZFG,,,,,,,23.36,ESSA 201050Z 08006KT 0450 R01L/0700N R19R/0800N R01R/0700N R19L/0900N FZFG VV002 M01/M01 Q1023 TEMPO 0200,
ESSA,1737372000,30.2,30.2,100.0,120.0,5.0,0.0,30.21,,0.19,,VV ,,,,200.0,,,,FZFG,,,,,,,24.26,ESSA 201120Z 12005KT 0300 R01L/0700N R19R/0650N R01R/0700N R19L/0800N FZFG VV002 M01/M01 Q1023 NOSIG,
ESSA,1737373800,32.0,32.0,100.0,100.0,4.0,0.0,30.21,,0.19,,VV ,,,,200.0,,,,FG,,,,,,,27.42,ESSA 201150Z 10004KT 0300 R01L/0650N R19R/0650N R01R/0700N R19L/0750N FG VV002 00/00 Q1023 BECMG FG,
ESSA,1737375600,32.0,32.0,100.0,80.0,4.0,0.0,30.18,,0.16,,VV ,,,,200.0,,,,FG,,,,,,,27.42,ESSA 201220Z 08004KT 0250 R01L/0700N R19R/0800N R01R/0800N R19L/0800N FG VV002 M00/M00 Q1022 NOSIG,
ESSA,1737377400,32.0,32.0,100.0,90.0,5.0,0.0,30.18,,0.16,,VV ,,,,200.0,,,,FG,,,,,,,26.4,ESSA 201250Z 09005KT 0250 R01L/0700N R19R/0750N R01R/0750N R19L/0900U FG VV002 00/00 Q1022 NOSIG,
ESSA,1737379200,33.8,33.8,100.0,90.0,5.0,0.0,30.18,,0.37,,VV ,,,,200.0,,,,FG,,,,,,,28.53,ESSA 201320Z 09005KT 0600 FG VV002 01/01 Q1022 NOSIG,
ESSA,1737381000,33.8,33.8,100.0,110.0,4.0,0.0,30.15,,0.22,,VV ,,,,200.0,,,,FG,,,,,,,29.52,ESSA 201350Z 11004KT 0350 R01L/0900N R19R/1200D R01R/1000D R19L/1900N FG VV002 01/01 Q1021 NOSIG,
ESSA,1737382800,35.6,35.6,100.0,150.0,6.0,0.0,30.15,,0.19,,VV ,,,,200.0,,,,-DZ,,,,,,,29.87,ESSA 201420Z 15006KT 0300 R01L/0900U R19R/1300N R01R/1100U R19L/1700N -DZ VV002 02/02 Q1021 TEMPO 2000 BR,
ESSA,1737384600,33.8,33.8,100.0,130.0,6.0,0.0,30.15,,0.5,,VV ,,,,200.0,,,,-DZ FG,,,,,,,27.7,ESSA 201450Z 13006KT 0800 R01L/P2000N R19R/1900N R01R/P2000N R19L/P2000N -DZ FG VV002 01/01 Q1021 TEMPO 2000 BR,
ESSA,1737386400,33.8,33.8,100.0,150.0,7.0,0.0,30.15,,0.68,,BKN,,,,300.0,,,,-DZ BR,,,,,,,26.97,ESSA 201520Z 15007KT 1100 R01L/P2000N R19R/P2000N R01R/P2000N R19L/P2000N -DZ BR BKN003 01/01 Q1021 TEMPO 3000 BR,
ESSA,1737388200,33.8,33.8,100.0,140.0,8.0,0.0,30.15,,1.37,,BKN,,,,300.0,,,,BR,,,,,,,26.33,ESSA 201550Z 14008KT 2200 BR BKN003 01/01 Q1021 TEMPO 6000,
ESSA,1737390000,33.8,33.8,100.0,120.0,9.0,0.0,30.15,,4.35,,OVC,,,,300.0,,,,-DZ,,,,,,,25.75,ESSA 201620Z 12009KT 7000 -DZ OVC003 01/01 Q1021 TEMPO 6000,
ESSA,1737391800,33.8,33.8,100.0,130.0,9.0,0.0,30.15,,4.97,,OVC,,,,400.0,,,,-DZ,,,,,,,25.75,ESSA 201650Z 13009KT 8000 -DZ OVC004 01/01 Q1021 TEMPO 4000,
ESSA,1737393600,33.8,33.8,100.0,120.0,9.0,0.0,30.15,,4.97,,OVC,,,,400.0,,,,-DZ,,,,,,,25.75,ESSA 201720Z 12009KT 080V140 8000 -DZ OVC004 01/01 Q1021 TEMPO 4000 BKN005,
ESSA,1737395400,35.6,33.8,93.08,120.0,9.0,0.0,30.12,,2.49,,OVC,,,,400.0,,,,-DZ,,,,,,,27.99,ESSA 201750Z 12009KT 4000 -DZ OVC004 02/01 Q1020 REDZ TEMPO 6000 BKN005,
ESSA,1737397200,35.6,35.6,100.0,120.0,9.0,0.0,30.12,,2.17,,BKN,,,,300.0,,,,BR,,,,,,,27.99,ESSA 201820Z 12009KT 3500 BR BKN003 02/02 Q1020 TEMPO 6000 BKN005,
ESSA,1737399000,35.6,35.6,100.0,120.0,9.0,0.0,30.12,,2.17,,BKN,,,,300.0,,,,BR,,,,,,,27.99,ESSA 201850Z 12009KT 3500 BR BKN003 02/02 Q1020 TEMPO 6000 BKN005,
ESSA,1737400800,35.6,35.6,100.0,120.0,10.0,0.0,30.12,,3.11,,OVC,,,,400.0,,,,,,,,,,,27.48,ESSA 201920Z 12010KT 5000 OVC004 02/02 Q1020 TEMPO 6000 BKN005,
ESSA,1737402600,35.6,35.6,100.0,120.0,9.0,0.0,30.12,,3.11,,OVC,,,,300.0,,,,,,,,,,,27.99,ESSA 201950Z 12009KT 5000 OVC003 02/02 Q1020 TEMPO 4000 BKN005,
ESSA,1737404400,37.4,35.6,93.14,120.0,9.0,0.0,30.09,,4.35,,BKN,,,,500.0,,,,,,,,,,,30.23,ESSA 202020Z 12009KT 7000 BKN005 03/02 Q1019 TEMPO 4000 BKN005,
ESSA,1737406200,37.4,35.6,93.14,130.0,10.0,0.0,30.09,,3.73,,BKN,,,,400.0,,,,BR,,,,,,,29.74,ESSA 202050Z 13010KT 6000 BR BKN004 03/02 Q1019 TEMPO 4000 BKN005,
ESSA,1737408000,37.4,35.6,93.14,130.0,9.0,0.0,30.09,,2.49,,OVC,,,,400.0,,,,BR,,,,,,,30.23,ESSA 202120Z 13009KT 4000 BR OVC004 03/02 Q1019 TEMPO 4000 BKN005,
ESSA,1737409800,35.6,35.6,100.0,130.0,7.0,0.0,30.09,,3.11,,OVC,,,,300.0,,,,BR,,,,,,,29.17,ESSA 202150Z 13007KT 5000 BR OVC003 02/02 Q1019 TEMPO 4000 BKN005,
ESSA,1737411600,33.8,33.8,100.0,140.0,8.0,0.0,30.09,,2.05,,OVC,,,,300.0,,,,-DZ BR,,,,,,,26.33,ESSA 202220Z 14008KT 3300 -DZ BR OVC003 01/01 Q1019 TEMPO 5000 BKN005,
ESSA,1737413400,33.8,33.8,100.0,130.0,9.0,0.0,30.09,,2.67,,OVC,,,,400.0,,,,BR,,,,,,,25.75,ESSA 202250Z 13009KT 4300 BR OVC004 01/01 Q1019 TEMPO 5000 BKN005,
