station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
ESSA,1737591600,35.6,33.8,93.08,210.0,7.0,0.0,29.74,,6.21,,OVC,,,,400.0,,,,,,,,,,,29.17,ESSA 230020Z 21007KT 9999 OVC004 02/01 Q1007 NOSIG,
ESSA,1737593400,33.8,33.8,100.0,210.0,9.0,0.0,29.74,,6.21,,OVC,,,,300.0,,,,,,,,,,,25.75,ESSA 230050Z 21009KT 9999 OVC003 01/01 Q1007 NOSIG,
ESSA,1737595200,33.8,33.8,100.0,210.0,8.0,0.0,29.71,,6.21,,OVC,,,,300.0,,,,,,,,,,,26.33,ESSA 230120Z 21008KT 9999 OVC003 01/01 Q1006 NOSIG,
ESSA,1737597000,35.6,33.8,93.08,190.0,7.0,0.0,29.71,,2.55,,OVC,,,,300.0,,,,BR,,,,,,,29.17,ESSA 230150Z 19007KT 4100 BR OVC003 02/01 Q1006 TEMPO 8000,
ESSA,1737598800,33.8,33.8,100.0,190.0,7.0,0.0,29.71,,3.73,,OVC,,,,300.0,,,,-DZ,,,,,,,26.97,ESSA 230220Z 19007KT 6000 -DZ OVC003 01/01 Q1006 TEMPO 4000 BR,
ESSA,1737600600,33.8,33.8,100.0,170.0,5.0,0.0,29.71,,3.11,,OVC,,,,200.0,,,,-RA,,,,,,,28.53,ESSA 230250Z 17005KT 5000 -RA OVC002 01/01 Q1006 TEMPO 4000,
ESSA,1737602400,33.8,32.0,93.03,170.0,4.0,0.0,29.71,,6.21,,OVC,,,,300.0,,,,DZ,,,,,,,29.52,ESSA 230320Z 17004KT 9999 DZ OVC003 01/00 Q1006 NOSIG,
ESSA,1737604200,33.8,33.8,100.0,170.0,4.0,0.0,29.68,,4.35,,OVC,,,,300.0,,,,DZ,,,,,,,29.52,ESSA 230350Z 17004KT 7000 DZ OVC003 01/01 Q1005 NOSIG,
ESSA,1737606000,33.8,32.0,93.03,130.0,3.0,0.0,29.68,,6.21,,OVC,,,,300.0,,,,-DZ,,,,,,,30.75,ESSA 230420Z 13003KT 9999 -DZ OVC003 01/00 Q1005 NOSIG,
ESSA,1737607800,33.8,32.0,93.03,140.0,4.0,0.0,29.68,,4.35,,OVC,,,,300.0,,,,-RADZ,,,,,,,29.52,ESSA 230450Z 14004KT 7000 -RADZ OVC003 01/00 Q1005 NOSIG,
ESSA,1737609600,33.8,32.0,93.03,130.0,4.0,0.0,29.68,,4.97,,OVC,,,,300.0,,,,-RA,,,,,,,29.52,ESSA 230520Z 13004KT 8000 -RA OVC003 01/00 Q1005 NOSIG,
ESSA,1737611400,32.0,32.0,100.0,120.0,3.0,0.0,29.68,,4.35,,VV ,,,,500.0,,,,,,,,,,,28.69,ESSA 230550Z 12003KT 7000 VV005 00/M00 Q1005 NOSIG,
ESSA,1737613200,33.8,32.0,93.03,100.0,3.0,0.0,29.68,,3.11,,VV ,,,,400.0,,,,DZRA,,,,,,,30.75,ESSA 230620Z 10003KT 5000 DZRA VV004 01/00 Q1005 NOSIG,
ESSA,1737615000,32.0,32.0,100.0,100.0,4.0,0.0,29.68,,1.86,,OVC,,,,300.0,,,,-RADZ,,,,,,,27.42,ESSA 230650Z 10004KT 3000 -RADZ OVC003 00/00 Q1005 TEMPO 2000 DZ,
ESSA,1737616800,33.8,33.8,100.0,130.0,4.0,0.0,29.68,,1.55,,VV ,,,,300.0,,,,-RADZ BR,,,,,,,29.52,ESSA 230720Z 13004KT 2500 -RADZ BR VV003 01/01 Q1005 TEMPO 4000 DZ,
ESSA,1737618600,35.6,33.8,93.08,140.0,5.0,0.0,29.68,,3.11,,VV ,,,,300.0,,,,-DZ,,,,,,,30.67,ESSA 230750Z 14005KT 5000 -DZ VV003 02/01 Q1005 TEMPO 4000 DZ,
ESSA,1737620400,33.8,33.8,100.0,140.0,7.0,0.0,29.68,,3.73,,OVC,,,,300.0,,,,-RA,,,,,,,26.97,ESSA 230820Z 14007KT 6000 -RA OVC003 01/01 Q1005 TEMPO 4000 DZ BKN005,
ESSA,1737622200,33.8,33.8,100.0,140.0,7.0,0.0,29.68,,3.73,,OVC,,,,400.0,,,,-RADZ,,,,,,,26.97,ESSA 230850Z 14007KT 6000 -RADZ OVC004 01/01 Q1005 TEMPO 4000 DZ BKN005,
ESSA,1737624000,35.6,33.8,93.08,130.0,8.0,0.0,29.65,,4.35,,OVC,,,,400.0,,,,-RADZ,,,,,,,28.55,ESSA 230920Z 13008KT 7000 -RADZ OVC004 02/01 Q1004 TEMPO 4000 DZ BKN005,
ESSA,1737625800,33.8,33.8,100.0,130.0,7.0,0.0,29.65,,5.59,,OVC,,,,500.0,,,,-DZ,,,,,,,26.97,ESSA 230950Z 13007KT 9000 -DZ OVC005 01/01 Q1004 NOSIG,
ESSA,1737627600,35.6,33.8,93.08,130.0,8.0,0.0,29.65,,6.21,,OVC,,,,500.0,,,,-DZ,,,,,,,28.55,ESSA 231020Z 13008KT 9999 -DZ OVC005 02/01 Q1004 NOSIG,
ESSA,1737629400,35.6,33.8,93.08,140.0,9.0,0.0,29.62,,6.21,,OVC,,,,500.0,,,,-DZ,,,,,,,27.99,ESSA 231050Z 14009KT 9999 -DZ OVC005 02/01 Q1003 NOSIG,
ESSA,1737631200,35.6,35.6,100.0,130.0,9.0,0.0,29.62,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.99,ESSA 231120Z 13009KT 9999 OVC006 02/02 Q1003 NOSIG,
ESSA,1737633000,35.6,33.8,93.08,130.0,9.0,0.0,29.62,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.99,ESSA 231150Z 13009KT 9999 OVC006 02/01 Q1003 NOSIG,
ESSA,1737634800,35.6,35.6,100.0,120.0,11.0,0.0,29.59,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.02,ESSA 231220Z 12011KT 9999 OVC006 02/02 Q1002 NOSIG,
ESSA,1737636600,35.6,33.8,93.08,130.0,11.0,0.0,29.59,,6.21,,OVC,,,,600.0,,,,,,,,,,,27.02,ESSA 231250Z 13011KT 9999 OVC006 02/01 Q1002 NOSIG,
ESSA,1737638400,37.4,35.6,93.14,130.0,10.0,0.0,29.56,,6.21,,OVC,,,,700.0,,,,,,,,,,,29.74,ESSA 231320Z 13010KT 9999 OVC007 03/02 Q1001 NOSIG,
ESSA,1737640200,37.4,33.8,86.69,110.0,11.0,0.0,29.56,,6.21,,BKN,OVC,,,800.0,900.0,,,,,,,,,,29.29,ESSA 231350Z 11011KT 9999 BKN008 OVC009 03/01 Q1001 NOSIG,
ESSA,1737642000,35.6,33.8,93.08,110.0,11.0,0.0,29.53,,6.21,,BKN,OVC,,,800.0,900.0,,,,,,,,,,27.02,ESSA 231420Z 11011KT 9999 BKN008 OVC009 02/01 Q1000 NOSIG,
ESSA,1737643800,35.6,33.8,93.08,110.0,12.0,0.0,29.53,,6.21,,OVC,,,,800.0,,,,,,,,,,,26.58,ESSA 231450Z 11012KT 9999 OVC008 02/01 Q1000 NOSIG,
ESSA,1737645600,35.6,33.8,93.08,110.0,12.0,0.0,29.5,,6.21,,OVC,,,,800.0,,,,,,,,,,,26.58,ESSA 231520Z 11012KT 9999 OVC008 02/01 Q0999 NOSIG,
ESSA,1737647400,35.6,33.8,93.08,100.0,12.0,0.0,29.5,,6.21,,OVC,,,,800.0,,,,,,,,,,,26.58,ESSA 231550Z 10012KT 9999 OVC008 02/01 Q0999 NOSIG,
ESSA,1737649200,35.6,33.8,93.08,110.0,11.0,0.0,29.5,,6.21,,BKN,OVC,,,800.0,900.0,,,,,,,,,,27.02,ESSA 231620Z 11011KT 9999 BKN008 OVC009 02/01 Q0999 TEMPO 4000 RADZ,
ESSA,1737651000,35.6,33.8,93.08,110.0,11.0,0.0,29.5,,6.21,,BKN,OVC,,,900.0,1100.0,,,,,,,,,,27.02,ESSA 231650Z 11011KT 9999 BKN009 OVC011 02/01 Q0999 TEMPO 4000 RADZ,
ESSA,1737652800,35.6,33.8,93.08,110.0,13.0,0.0,29.47,,6.21,,OVC,,,,900.0,,,,-RA,,,,,,,26.18,ESSA 231720Z 11013KT 9999 -RA OVC009 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737654600,35.6,33.8,93.08,130.0,12.0,0.0,29.47,,5.59,,OVC,,,,800.0,,,,-RA,,,,,,,26.58,ESSA 231750Z 13012KT 100V160 9000 -RA OVC008 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737656400,35.6,33.8,93.08,120.0,13.0,0.0,29.47,,4.35,,OVC,,,,700.0,,,,-RA,,,,,,,26.18,ESSA 231820Z 12013KT 7000 -RA OVC007 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737658200,35.6,33.8,93.08,130.0,12.0,0.0,29.47,,4.35,,OVC,,,,700.0,,,,-RA,,,,,,,26.58,ESSA 231850Z 13012KT 7000 -RA OVC007 02/01 Q0998 TEMPO 4000 RADZ,
ESSA,1737660000,35.6,33.8,93.08,130.0,13.0,0.0,29.44,,3.04,,BKN,OVC,,,700.0,1100.0,,,-RA,,,,,,,26.18,ESSA 231920Z 13013KT 4900 -RA BKN007 OVC011 02/01 Q0997 TEMPO 4000 RADZ,
ESSA,1737661800,33.8,32.0,93.03,130.0,13.0,0.0,29.44,,6.21,,BKN,OVC,,,600.0,1100.0,,,-RA,,,,,,,23.87,ESSA 231950Z 13013KT 9999 -RA BKN006 OVC011 01/00 Q0997 TEMPO 4000 RASN,
ESSA,1737663600,33.8,32.0,93.03,120.0,12.0,0.0,29.44,,5.59,,BKN,OVC,,,500.0,1000.0,,,-RA,,,,,,,24.29,ESSA 232020Z 12012KT 9000 -RA BKN005 OVC010 01/00 Q0997 TEMPO 4000 RASN,
ESSA,1737665400,33.8,32.0,93.03,130.0,12.0,0.0,29.41,,3.11,,OVC,,,,600.0,,,,-RA,,,,,,,24.29,ESSA 232050Z 13012KT 5000 -RA OVC006 01/00 Q0996 TEMPO 4000 RASN,
ESSA,1737667200,33.8,32.0,93.03,130.0,11.0,0.0,29.41,,3.11,,BKN,OVC,,,500.0,800.0,,,DZ,,,,,,,24.74,ESSA 232120Z 13011KT 5000 DZ BKN005 OVC008 01/00 Q0996 TEMPO 2000 SNRA BKN004,
ESSA,1737669000,33.8,32.0,93.03,130.0,9.0,0.0,29.41,,2.86,,OVC,,,,400.0,,,,-RA,,,,,,,25.75,ESSA 232150Z 13009KT 4600 -RA OVC004 01/00 Q0996 TEMPO 2000 SNRA BKN004,
ESSA,1737670800,33.8,32.0,93.03,160.0,10.0,0.0,29.41,,6.21,,OVC,,,,600.0,,,,-RA,,,,,,,25.23,ESSA 232220Z 16010KT 9999 -RA OVC006 01/00 Q0996 TEMPO 4000 RASN BKN004,
ESSA,1737672600,33.8,32.0,93.03,150.0,11.0,0.0,29.41,,6.21,,OVC,,,,600.0,,,,-RA,,,,,,,24.74,ESSA 232250Z 15011KT 9999 -RA OVC006 01/00 Q0996 TEMPO 4000 RASN BKN004,
ESSA,1737674400,33.8,32.0,93.03,150.0,9.0,0.0,29.41,,6.21,,OVC,,,,500.0,,,,,,,,,,,25.75,ESSA 232320Z 15009KT 9999 OVC005 01/00 Q0996 NOSIG,
ESSA,1737676200,33.8,32.0,93.03,160.0,9.0,0.0,29.41,,6.21,,OVC,,,,500.0,,,,,,,,,,,25.75,ESSA 232350Z 16009KT 9999 OVC005 01/00 Q0996 NOSIG,
ESSA,1737678000,33.8,32.0,93.03,160.0,10.0,0.0,29.41,,6.21,,OVC,,,,400.0,,,,,,,,,,,25.23,ESSA 240020Z 16010KT 9999 OVC004 01/00 Q0996 NOSIG,
ESSA,1737679800,33.8,32.0,93.03,170.0,9.0,0.0,29.41,,6.21,,OVC,,,,500.0,,,,,,,,,,,25.75,ESSA 240050Z 17009KT 9999 OVC005 01/00 Q0996 NOSIG,
ESSA,1737681600,33.8,32.0,93.03,170.0,9.0,0.0,29.41,,6.21,,OVC,,,,500.0,,,,,,,,,,,25.75,ESSA 240120Z 17009KT 9999 OVC005 01/00 Q0996 NOSIG,
ESSA,1737683400,33.8,33.8,100.0,170.0,10.0,0.0,29.41,,6.21,,OVC,,,,600.0,,,,,,,,,,,25.23,ESSA 240150Z 17010KT 9999 OVC006 01/01 Q0996 NOSIG,
ESSA,1737685200,33.8,32.0,93.03,180.0,10.0,0.0,29.44,,6.21,,FEW,SCT,OVC,,800.0,1200.0,1600.0,,,,,,,,,25.23,ESSA 240220Z 18010KT 9999 FEW008 SCT012 OVC016 01/00 Q0997 NOSIG,
ESSA,1737687000,33.8,32.0,93.03,180.0,10.0,0.0,29.44,,6.21,,BKN,OVC,,,1000.0,1400.0,,,,,,,,,,25.23,ESSA 240250Z 18010KT 9999 BKN010 OVC014 01/00 Q0997 NOSIG,
ESSA,1737688800,33.8,32.0,93.03,210.0,10.0,0.0,29.44,,6.21,,OVC,,,,1000.0,,,,,,,,,,,25.23,ESSA 240320Z 21010KT 9999 OVC010 01/00 Q0997 NOSIG,
ESSA,1737690600,33.8,32.0,93.03,220.0,11.0,0.0,29.44,,6.21,,OVC,,,,1000.0,,,,,,,,,,,24.74,ESSA 240350Z 22011KT 9999 OVC010 01/M00 Q0997 NOSIG,
ESSA,1737692400,33.8,30.2,86.49,220.0,10.0,0.0,29.47,,6.21,,FEW,BKN,,,700.0,1400.0,,,,,,,,,,25.23,ESSA 240420Z 22010KT 9999 FEW007 BKN014 01/M01 Q0998 NOSIG,
ESSA,1737694200,32.0,30.2,92.97,220.0,11.0,0.0,29.47,,6.21,,SCT,,,,2000.0,,,,,,,,,,,22.47,ESSA 240450Z 22011KT 9999 SCT020 00/M01 Q0998 NOSIG,
ESSA,1737696000,32.0,30.2,92.97,200.0,10.0,0.0,29.47,,6.21,,,,,,,,,,,,,,,,,22.97,ESSA 240520Z 20010KT CAVOK 00/M01 Q0998 NOSIG,
ESSA,1737697800,32.0,30.2,92.97,210.0,9.0,0.0,29.5,,6.21,,BKN,,,,2100.0,,,,,,,,,,,23.51,ESSA 240550Z 21009KT 9999 BKN021 M00/M01 Q0999 NOSIG,
ESSA,1737699600,32.0,30.2,92.97,180.0,9.0,0.0,29.5,,6.21,,FEW,BKN,BKN,,400.0,1000.0,1400.0,,,,,,,,,23.51,ESSA 240620Z 18009KT 9999 FEW004 BKN010 BKN014 00/M01 Q0999 TEMPO 2500 -SN BKN008,
ESSA,1737701400,32.0,32.0,100.0,210.0,10.0,0.0,29.5,,6.21,,BKN,OVC,,,600.0,1000.0,,,,,,,,,,22.97,ESSA 240650Z 21010KT 9999 BKN006 OVC010 00/M00 Q0999 TEMPO 400 -SNRA BKN012,
ESSA,1737703200,33.8,33.8,100.0,210.0,11.0,0.0,29.5,,6.21,,BKN,OVC,,,700.0,1300.0,,,,,,,,,,24.74,ESSA 240720Z 21011KT 9999 BKN007 OVC013 01/01 Q0999 TEMPO 4000 -SNRA BKN012,
ESSA,1737705000,35.6,33.8,93.08,220.0,11.0,0.0,29.53,,6.21,,BKN,,,,900.0,,,,,,,,,,,27.02,ESSA 240750Z 22011KT 9999 BKN009 02/01 Q1000 TEMPO BKN012,
ESSA,1737706800,33.8,32.0,93.03,210.0,11.0,0.0,29.53,,6.21,,BKN,,,,900.0,,,,,,,,,,,24.74,ESSA 240820Z 21011KT 9999 BKN009 01/00 Q1000 TEMPO BKN012,
ESSA,1737708600,33.8,32.0,93.03,210.0,11.0,0.0,29.53,,6.21,,BKN,BKN,OVC,,900.0,1200.0,1400.0,,-DZ,,,,,,,24.74,ESSA 240850Z 21011KT 9999 -DZ BKN009 BKN012 OVC014 01/00 Q1000 TEMPO BKN012,
ESSA,1737710400,35.6,33.8,93.08,190.0,11.0,0.0,29.56,,6.21,,FEW,BKN,,,1100.0,3100.0,,,,,,,,,,27.02,ESSA 240920Z 19011KT 9999 FEW011 BKN031 02/01 Q1001 TEMPO BKN012,
ESSA,1737712200,37.4,35.6,93.14,190.0,12.0,0.0,29.56,,6.21,,BKN,,,,1300.0,,,,,,,,,,,28.87,ESSA 240950Z 19012KT 9999 BKN013 03/02 Q1001 TEMPO BKN015,
ESSA,1737714000,35.6,33.8,93.08,200.0,12.0,0.0,29.56,,6.21,,BKN,,,,1200.0,,,,,,,,,,,26.58,ESSA 241020Z 20012KT 9999 BKN012 02/01 Q1001 TEMPO BKN015,
ESSA,1737715800,35.6,32.0,86.59,190.0,12.0,0.0,29.56,,6.21,,BKN,,,,1100.0,,,,,,,,,,,26.58,ESSA 241050Z 19012KT 9999 BKN011 02/00 Q1001 TEMPO BKN015,
ESSA,1737717600,35.6,33.8,93.08,190.0,12.0,0.0,29.56,,6.21,,BKN,,,,1200.0,,,,,,,,,,,26.58,ESSA 241120Z 19012KT 9999 BKN012 02/01 Q1001 TEMPO BKN015,
ESSA,1737719400,35.6,32.0,86.59,190.0,12.0,0.0,29.56,,6.21,,BKN,,,,1400.0,,,,,,,,,,,26.58,ESSA 241150Z 19012KT 9999 BKN014 02/00 Q1001 TEMPO BKN015,
ESSA,1737721200,37.4,33.8,86.69,200.0,12.0,0.0,29.56,,6.21,,BKN,,,,1500.0,,,,,,,,,,,28.87,ESSA 241220Z 20012KT 9999 BKN015 03/01 Q1001 TEMPO BKN015,
ESSA,1737723000,39.2,35.6,86.79,180.0,12.0,0.0,29.56,,6.21,,BKN,,,,1600.0,,,,,,,,,,,31.17,ESSA 241250Z 18012KT 9999 BKN016 04/02 Q1001 TEMPO BKN013,
ESSA,1737724800,37.4,33.8,86.69,170.0,11.0,0.0,29.56,,6.21,,BKN,,,,1200.0,,,,,,,,,,,29.29,ESSA 241320Z 17011KT 9999 BKN012 03/01 Q1001 TEMPO BKN013,
ESSA,1737726600,37.4,33.8,86.69,170.0,13.0,0.0,29.56,,6.21,,BKN,,,,1100.0,,,,,,,,,,,28.49,ESSA 241350Z 17013KT 9999 BKN011 03/01 Q1001 TEMPO BKN015,
ESSA,1737728400,37.4,33.8,86.69,180.0,12.0,0.0,29.53,,6.21,,BKN,,,,1300.0,,,,,,,,,,,28.87,ESSA 241420Z 18012KT 9999 BKN013 03/01 Q1000 TEMPO BKN015,
ESSA,1737730200,37.4,33.8,86.69,170.0,14.0,0.0,29.53,,6.21,,BKN,,,,1300.0,,,,,,,,,,,28.12,ESSA 241450Z 17014KT 9999 BKN013 03/01 Q1000 TEMPO BKN015,
ESSA,1737732000,37.4,33.8,86.69,170.0,14.0,0.0,29.53,,6.21,,SCT,BKN,,,1500.0,1800.0,,,,,,,,,,28.12,ESSA 241520Z 17014KT 9999 SCT015 BKN018 03/01 Q1000 TEMPO BKN013,
ESSA,1737733800,37.4,33.8,86.69,180.0,14.0,0.0,29.53,,6.21,,BKN,,,,1200.0,,,,,,,,,,,28.12,ESSA 241550Z 18014KT 9999 BKN012 03/01 Q1000 TEMPO BKN015,
ESSA,1737735600,37.4,35.6,93.14,180.0,14.0,0.0,29.5,,6.21,,BKN,,,,1200.0,,,,,,,,,,,28.12,ESSA 241620Z 18014KT 9999 BKN012 03/02 Q0999 TEMPO BKN015,
ESSA,1737737400,37.4,33.8,86.69,170.0,14.0,0.0,29.5,,6.21,,BKN,,,,1100.0,,,,,,,,,,,28.12,ESSA 241650Z 17014KT 9999 BKN011 03/01 Q0999 TEMPO BKN015,
ESSA,1737739200,37.4,33.8,86.69,160.0,14.0,0.0,29.47,,6.21,,BKN,,,,1200.0,,,,,,,,,,,28.12,ESSA 241720Z 16014KT 9999 BKN012 03/01 Q0998 TEMPO BKN015,
ESSA,1737741000,37.4,33.8,86.69,170.0,14.0,0.0,29.47,,6.21,,BKN,,,,1200.0,,,,,,,,,,,28.12,ESSA 241750Z 17014KT 9999 BKN012 03/01 Q0998 TEMPO BKN015,
ESSA,1737742800,37.4,33.8,86.69,170.0,15.0,0.0,29.47,,6.21,,BKN,,,,1000.0,,,,,,,,,,,27.78,ESSA 241820Z 17015KT 9999 BKN010 03/01 Q0998 TEMPO BKN015,
ESSA,1737744600,37.4,33.8,86.69,180.0,17.0,0.0,29.44,,6.21,29.0,OVC,,,,900.0,,,,,,,,,,,27.15,ESSA 241850Z 18017G29KT 9999 OVC009 03/01 Q0997 TEMPO BKN015,
ESSA,1737746400,37.4,35.6,93.14,170.0,19.0,0.0,29.44,,6.21,,OVC,,,,900.0,,,,,,,,,,,26.58,ESSA 241920Z 17019KT 9999 OVC009 03/02 Q0997 TEMPO BKN012,
ESSA,1737748200,39.2,35.6,86.79,170.0,19.0,0.0,29.41,,6.21,,BKN,,,,1000.0,,,,,,,,,,,28.96,ESSA 241950Z 17019KT 9999 BKN010 04/02 Q0996 TEMPO BKN012,
ESSA,1737750000,37.4,35.6,93.14,170.0,19.0,0.0,29.41,,6.21,,OVC,,,,1000.0,,,,,,,,,,,26.58,ESSA 242020Z 17019KT 9999 OVC010 03/02 Q0996 TEMPO BKN012,
ESSA,1737751800,37.4,33.8,86.69,170.0,19.0,0.0,29.38,,6.21,,OVC,,,,900.0,,,,-RA,,,,,,,26.58,ESSA 242050Z 17019KT 9999 -RA OVC009 03/01 Q0995 TEMPO BKN012,
ESSA,1737753600,35.6,33.8,93.08,170.0,18.0,0.0,29.38,,6.21,,BKN,OVC,,,900.0,1100.0,,,-RA,,,,,,,24.49,ESSA 242120Z 17018KT 9999 -RA BKN009 OVC011 02/01 Q0995 TEMPO BKN012,
ESSA,1737755400,37.4,35.6,93.14,160.0,19.0,0.0,29.35,,6.21,,BKN,OVC,,,900.0,1600.0,,,-RA,,,,,,,26.58,ESSA 242150Z 16019KT 9999 -RA BKN009 OVC016 03/02 Q0994 TEMPO BKN012,
ESSA,1737757200,37.4,35.6,93.14,160.0,18.0,0.0,29.32,,6.21,,BKN,,,,1000.0,,,,,,,,,,,26.86,ESSA 242220Z 16018KT 9999 BKN010 03/02 Q0993 TEMPO BKN012,
ESSA,1737759000,35.6,33.8,93.08,170.0,21.0,0.0,29.32,,6.21,,OVC,,,,900.0,,,,-RA,,,,,,,23.65,ESSA 242250Z 17021KT 9999 -RA OVC009 02/01 Q0993 TEMPO BKN012,
ESSA,1737760800,37.4,35.6,93.14,170.0,18.0,0.0,29.32,,6.21,,BKN,OVC,,,800.0,1200.0,,,-RA,,,,,,,26.86,ESSA 242320Z 17018KT 9999 -RA BKN008 OVC012 03/02 Q0993 TEMPO BKN012,
ESSA,1737762600,37.4,35.6,93.14,170.0,16.0,0.0,29.32,,6.21,,BKN,,,,900.0,,,,,,,,,,,27.46,ESSA 242350Z 17016KT 9999 BKN009 03/02 Q0993 TEMPO BKN012,
